,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded
298,2019-01-01,Owdweyne,99751.78651328415,19950.35730265683,4135.587638769041,3623.347152693093,512.2404860759468,0.2072939133886237,0.0256757549904998,0.13,15.093333333333334,0.17,,0.5,,9.257388,45.01097000000001,0.2303423878316652,0.3310823852137992,1,True,0.12378847182517547,61
299,2019-01-01,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.03,51.725,0.37000000000000005,28.333333333333332,2.8333333333333335,1.3333333333333333,1.628627,42.06274000000001,0.3717999999999999,0.4181286549707602,1,True,0.0345136642817469,67
300,2019-01-01,Jilib,177363.81212203606,35472.762424407214,11198.950158574764,9331.31426011207,1867.635898462691,0.3157056116630282,0.0526498578294442,0.01,24.185,0.46,25.833333333333332,4.166666666666667,2.25,0.6450100000000001,43.05589000000001,0.4060356888423295,0.5113327705575001,1,True,0.19562715889447196,51
301,2019-01-01,Marka,197917.20494918805,39583.44098983761,17245.520434190228,14086.372073905966,3159.148360284259,0.4356751207813825,0.0798098467764669,0.03,12.996666666666668,0.405,40.541666666666664,5.333333333333333,13.333333333333334,1.740153,44.71787,0.3971406259324205,0.4539589601919299,1,True,0.018283839410547398,60
302,2019-01-01,Ceel Buur,75284.97791694281,15056.99558338856,4770.175222450213,3955.687450358975,814.4877720912392,0.3168079047398306,0.0540936448829016,0.05,8.383333333333333,0.2316666666666667,,0.6666666666666666,,4.760488,46.84157,0.3602624374798162,0.3777466079633201,1,True,0.06093870322348949,32
303,2019-07-01,Sheikh,65965.83992880996,13193.167985761993,4113.733779100076,3479.571060699396,634.1627184006793,0.311807882954238,0.0480675088110046,0.14,31.133333333333336,0.19666666666666666,,0.6666666666666666,1.0,9.992453,45.42914,0.2526659184696406,0.2081401693223537,7,False,-0.10366771363188429,70
304,2019-07-01,Qoryooley,282277.1749967973,56455.434999359466,26235.239230020263,22301.993019441867,3933.2462105784016,0.4647070601850455,0.0696699301072257,0.03,24.008333333333336,0.38999999999999996,18.208333333333332,2.8333333333333335,3.3333333333333335,1.9345550000000002,44.44943,0.4388574958395,0.4443390921876267,7,False,-0.0203679679974188,65
305,2019-07-01,Xarardheere,34095.52790194442,6819.105580388886,1633.5302433192642,1385.3297948671136,248.20044845215045,0.2395519799571875,0.036397801079067,0.01,27.295,0.22,9.0,0.8333333333333334,1.0,4.793407,47.83268,0.3440937497588239,0.3962781291497199,7,True,0.1567261491925324,75
306,2019-07-01,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.03,42.53666666666667,0.325,30.875,2.5,,1.628627,42.06274000000001,0.3836149906890133,0.4082173073829072,7,False,-0.009911347587853003,67
309,2019-07-01,Qardho,80478.15211908707,16095.630423817414,5554.153465290461,4809.605836190479,744.5476290999827,0.3450721294564353,0.0462577488110215,0.08,11.836666666666668,0.13333333333333333,,0.5,1.0,9.502092,49.50764999999999,0.4087521426316601,0.3964549089065016,7,True,0.05138277945006631,64
310,2019-07-01,Jalalaqsi,137166.99069700082,27433.398139400168,16243.44515667048,12659.10625230244,3584.3389043680395,0.5921047430628529,0.1306560305126826,0.06,21.096666666666664,0.2866666666666667,,2.1666666666666665,4.0,3.40329,45.61273,0.4698845151234747,0.4735042553650304,7,False,-0.1186004876978225,48
311,2019-07-01,Garbahaarey,150445.26937163374,30089.053874326764,16713.415211544372,14281.874309062418,2431.5409024819564,0.5554649634831142,0.0808114775771214,0.0,26.71166666666667,0.27,,1.3333333333333333,2.6666666666666665,3.205999,42.35913,0.3582420806274685,0.4048338368195087,7,False,-0.15063112666360556,42
312,2019-07-01,Zeylac,76799.71197431434,15359.942394862868,4069.273298901699,3363.4276732281187,705.8456256735801,0.2649276406311697,0.045953663596398,0.42,9.540000000000001,0.10166666666666667,5.833333333333333,4.166666666666667,1.0,10.89293,43.16827,0.2939877424871059,0.3136157179811676,7,True,0.048688077349997916,78
313,2019-07-01,Galdogob,96228.94625799869,19245.78925159974,7401.157603912705,6134.918883316645,1266.2387205960608,0.3845598383707495,0.0657930264143783,0.06,21.073333333333334,0.18500000000000003,,0.8333333333333334,1.0,7.039169,47.22166000000001,0.4017369795363936,0.4646904136201208,7,True,0.08013057524937134,41
314,2019-07-01,Laas Caanood,220788.33591955536,44157.667183911086,14863.813666149086,11299.751597518532,3564.062068630556,0.3366077651757097,0.0807121910173988,0.16,17.346666666666668,0.15833333333333333,66.25,4.0,4.4,8.438008,47.63642000000001,0.3237610476395274,0.3761680108430838,7,True,0.03956024566737415,55
315,2019-07-01,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.02,42.07,0.35333333333333333,7.0,3.0,1.3333333333333333,0.124303,42.80163000000001,0.3149404261361454,0.4403832811966767,7,False,-0.09229675951168426,49
316,2019-07-01,Lughaye,99442.45554944112,19888.49110988824,5288.7066558071365,4370.203954598135,918.5027012090015,0.2659179435275348,0.0461826237161016,0.43,6.298333333333333,0.10166666666666667,,1.0,,10.64738,43.57811999999999,0.2962807470311721,0.3084001655970627,7,True,0.0424822220695279,58
317,2019-07-01,Tayeeglow,62826.76428427834,12565.352856855672,6887.296286870961,5635.139714293863,1252.156572577097,0.5481180166869125,0.0996515248590029,0.05,32.95666666666666,0.35000000000000003,,0.3333333333333333,1.3333333333333333,3.835937,44.52907,0.4731941786256158,0.5185117637649114,7,False,-0.02960625292200114,72
318,2019-07-01,Kurtunwaarey,257277.9921167836,51455.59842335672,23959.76577839094,20360.428856500854,3599.336921890093,0.4656396293608185,0.0699503461659534,0.04,33.98166666666667,0.44333333333333336,,1.8333333333333333,1.0,1.674606,44.06695,0.4391758387432182,0.4452618351340643,7,False,-0.020377794226754176,54
319,2019-07-01,Hobyo,90079.84358712788,18015.968717425578,6283.221063520274,5306.96794566137,976.2531178589028,0.3487584354785739,0.0541882112014682,0.09,15.001666666666667,0.16833333333333333,,3.5,1.0,5.971543,48.20153,0.3520726565695597,0.3706782212839118,7,True,0.021919785805337932,46
320,2019-07-01,Jariiban,77164.65979907343,15432.931959814685,5403.2348709829685,4541.062372244568,862.1724987383993,0.3501107168133883,0.0558657616701338,0.07,13.235000000000001,0.16166666666666665,,2.1666666666666665,1.25,7.163778999999999,48.9986,0.3547174345570384,0.4090915108402051,7,True,0.05898079402681683,50
321,2019-07-01,Waajid,122373.31931054375,24474.66386210875,13359.60860560526,10759.952258231264,2599.6563473739943,0.5458546307673043,0.1062182656325971,0.04,32.306666666666665,0.255,,1.8333333333333333,1.0,3.81645,43.43285,0.4792888339084379,0.5312342103332384,7,False,-0.014620420434065973,73
322,2019-07-01,Jilib,177363.81212203606,35472.762424407214,18138.385889800127,14982.442167364832,3155.9437224352973,0.5113327705575001,0.0889680844326867,0.01,56.335,0.4266666666666667,27.25,3.3333333333333335,1.6,0.6450100000000001,43.05589000000001,0.3157056116630282,0.3909294797509632,7,False,-0.12040329080653694,51
323,2019-07-01,Jowhar,183042.93582933792,36608.58716586759,16866.52298871456,14326.6116946074,2539.911294107165,0.4607258650079849,0.0693802053217524,0.01,17.99,0.29,15.5,3.1666666666666665,5.833333333333333,2.993369,45.56808,0.4361091139158288,0.4462076309782391,7,False,-0.01451823402974578,52
324,2019-07-01,Marka,197917.20494918805,39583.44098983761,17969.257712565297,15318.861898404482,2650.395814160815,0.4539589601919299,0.066957185830339,0.03,13.453333333333333,0.3183333333333333,37.833333333333336,5.166666666666667,10.166666666666666,1.740153,44.71787,0.4356751207813825,0.4637137550163429,7,True,0.009754794824412993,60
325,2019-07-01,Qansax Dheere,69363.1772816809,13872.635456336178,7617.024685342349,6272.843858517228,1344.1808268251204,0.5490683229813664,0.0968944099378882,0.08,27.291666666666668,0.3133333333333333,24.05,3.5,1.3333333333333333,2.81513,42.84011,0.4706401766004414,0.6480009367515506,7,True,0.09893261377018414,63
326,2019-07-01,Sablaale,24953.239247136426,4990.647849427284,2284.8259925169227,1949.6362555162448,335.1897370006772,0.4578215216645919,0.0671635721681189,0.03,55.04,0.4716666666666667,,0.3333333333333333,,1.383262,43.520540000000004,0.4365207106198354,0.4587764880148566,7,True,0.0009549663502647077,69
327,2019-07-01,Hargeysa,959744.1903862744,191948.83807725488,42495.68148268473,36215.43492183852,6280.2465608462135,0.2213906679944643,0.0327183359053132,0.12,30.013333333333332,0.15333333333333335,11.0,3.6666666666666665,5.0,9.521626,44.28073,0.1951645146346709,0.2029943156263941,7,False,-0.01839635236807019,45
328,2019-07-01,Taleex,38521.922596223885,7704.384519244779,3060.2608469086285,2339.757421187872,720.5034257207567,0.3972102948995347,0.0935186222755382,0.31,10.405,0.14166666666666666,,0.5,1.0,9.179458,48.54122,0.3787844823934796,0.3772534798111706,7,False,-0.01995681508836411,71
329,2019-07-01,Xudur,119822.71253135678,23964.54250627136,13079.340661336966,10528.600239933025,2550.740421403942,0.5457788588250408,0.1064381020725278,0.05,27.026666666666667,0.2816666666666667,30.666666666666668,3.0,2.6666666666666665,4.188905999999999,43.90622,0.48161201917032,0.549549493748511,7,True,0.003770634923470184,77
331,2019-07-01,Owdweyne,99751.78651328415,19950.35730265683,6605.211881631161,5443.847283741411,1161.3645978897505,0.3310823852137992,0.0582127217207828,0.13,35.29833333333333,0.17166666666666666,,1.0,1.0,9.257388,45.01097000000001,0.2072939133886237,0.2163547982087805,7,False,-0.11472758700501867,61
332,2019-07-01,Laasqoray,53800.5744763104,10760.11489526208,3936.020484399859,3356.665510026657,579.3549743732023,0.3657972542777379,0.0538428241717293,0.14,12.161666666666667,0.15166666666666667,,0.5,,10.53805,48.69515999999999,0.3817815509494871,0.4164773384659096,7,True,0.050680084188171715,56
333,2019-07-01,Luuq,42201.02354780796,8440.20470956159,4223.595267332703,3547.369741938138,676.2255253945649,0.500413842160481,0.0801195644731808,0.01,24.959999999999997,0.19833333333333333,15.325000000000001,0.6666666666666666,1.5,3.792931,42.6976,0.4097136186539254,0.3829595838278671,7,False,-0.11745425833261391,59
334,2019-07-01,Iskushuban,60361.40289872798,12072.280579745591,5305.291110872536,4768.783555539447,536.507555333089,0.4394605539382136,0.0444412761771972,0.12,4.5183333333333335,0.13166666666666668,30.0,3.1666666666666665,1.3333333333333333,10.5516,50.50521,0.4239158201206688,0.3383899894950222,7,False,-0.1010705644431914,47
335,2019-07-01,Kismaayo,194982.61424177085,38996.52284835418,16067.704592117518,12773.088600500503,3294.615991617013,0.412029161025459,0.0844848655976018,0.13,47.79,0.4266666666666667,77.0,3.5,7.666666666666667,-0.3811448,42.00865,0.3096236699207461,0.3769676308818636,7,False,-0.03506153014359542,53
336,2019-07-01,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.09,34.55833333333334,0.18333333333333335,10.933333333333332,2.0,1.0,9.859568,43.68093,0.195572345649635,0.2667717736348647,7,True,0.024872543858382806,44
337,2019-07-01,Qandala,50358.19680656703,10071.639361313406,4695.519330953226,4155.6118342627615,539.9074966904641,0.4662120199606611,0.0536067145895161,0.09,7.286666666666666,0.16166666666666665,,0.5,1.25,11.060160000000002,50.08869000000001,0.4847031486728068,0.4205569846330418,7,False,-0.045655035327619276,62
339,2019-07-01,Wanla Weyn,105508.44272316828,21101.688544633656,9986.5150197072,8432.835947647143,1553.679072060056,0.4732566779470763,0.0736281870890929,0.0,21.353333333333335,0.26833333333333337,6.0,3.0,3.0,2.791644,44.90646999999999,0.4417324945420314,0.4147038987749591,7,False,-0.05855277917211721,74
340,2019-07-01,Garoowe,238943.83260569465,47788.76652113893,17742.020361475395,15308.36355991478,2433.656801560615,0.3712592237262992,0.0509252901617393,0.08,14.340000000000002,0.14166666666666666,5.116666666666666,4.666666666666667,2.5,8.470396000000001,48.786390000000004,0.3790731071095702,0.2932033874905685,7,False,-0.0780558362357307,43
341,2019-07-01,Xudun,29233.817803085487,5846.763560617098,2194.0022938939064,1677.7056535239915,516.2966403699146,0.3752507299375622,0.0883046894264049,0.38,18.724999999999998,0.14833333333333334,,0.16666666666666666,,9.141643,47.50746999999999,0.3499931256730363,0.3569833355614147,7,False,-0.018267394376147494,76
343,2019-07-01,Ceel Buur,75284.97791694281,15056.99558338856,5687.729007743721,4833.000331593511,854.7286761502089,0.3777466079633201,0.0567662168336675,0.05,21.625,0.21666666666666667,,1.1666666666666667,1.0,4.760488,46.84157,0.3168079047398306,0.4128893068350834,7,True,0.0351426988717633,32
344,2019-07-01,Ceerigaabo,186214.57602082423,37242.91520416485,14782.179011373686,12247.84351271648,2534.335498657204,0.3969125115565767,0.0680487949121069,0.14,19.403333333333332,0.13999999999999999,45.333333333333336,2.8333333333333335,3.0,10.29076,47.8071,0.4231594017049179,0.3959349225046938,7,False,-0.0009775890518828878,35
345,2019-07-01,Bulo Burto,126308.10395590446,25261.6207911809,14900.44493976426,11596.679294324029,3303.765645440233,0.5898451672177014,0.1307820140580058,0.08,26.131666666666664,0.27166666666666667,11.833333333333334,2.5,3.5,3.900063,45.53233,0.470453127878576,0.4798138405125635,7,False,-0.11003132670513793,20
346,2019-07-01,Badhaadhe,41293.78545781948,8258.757091563897,3983.6830379518574,3231.1729757905773,752.5100621612793,0.4823586641167936,0.0911166237023666,0.01,52.093333333333334,0.5133333333333333,,1.5,1.25,-0.8536984000000002,41.42942,0.2330307158506623,0.3489569935965541,7,False,-0.13340167052023955,4
347,2019-07-01,Diinsoor,144645.3749179251,28929.07498358503,15948.15039524014,13061.868540845817,2886.2818543943213,0.5512844916157692,0.0997709693805301,0.07,46.10666666666666,0.355,37.833333333333336,3.8333333333333335,2.0,2.102024,42.90189,0.4709407002848428,0.631234351243638,7,True,0.07994985962786882,37
348,2019-07-01,Banadir,1650228.0,330045.6,149712.73673047946,120043.12727800416,29669.609452475303,0.4536122788198948,0.0898954855101092,0.05,15.233333333333334,,,7.833333333333333,60.166666666666664,2.110552,45.42547,0.4292576344574564,0.4512394733904072,7,False,-0.00237280542948759,9
349,2019-07-01,Cadale,83698.7844852664,16739.75689705328,5639.347915408351,4784.126085606872,855.2218298014787,0.3368835013608263,0.0510892622312827,0.04,20.435,0.2316666666666667,,3.5,4.166666666666667,3.091515,46.26282,0.397642761583422,0.3083621800244197,7,False,-0.028521321336406613,27
350,2019-07-01,Bu'aale,102232.682999872,20446.536599974403,10558.078704045383,8698.70827153107,1859.3704325143144,0.5163749201445982,0.0909381607698118,0.01,55.53333333333333,0.4666666666666666,30.5,3.3333333333333335,1.8,1.197985,42.7408,0.31831560695452,0.3994682200116711,7,False,-0.11690670013292709,19
351,2019-07-01,Baidoa,271288.5935653316,54257.71871306632,31129.575504776152,24135.10405478076,6994.471449995394,0.5737354286751378,0.1289120076534104,0.2,36.766666666666666,0.3466666666666667,37.708333333333336,5.666666666666667,10.5,3.266359,43.639289999999995,0.4723126687951987,0.6178577398003026,7,True,0.04412231112516474,6
352,2019-07-01,Ceel Waaq,42841.35404644698,8568.270809289395,4193.552189994321,3530.404776794169,663.1474132001529,0.4894280635303719,0.0773957112187903,0.0,26.736666666666665,0.33,11.75,2.6666666666666665,4.5,2.6789779999999994,41.44526,0.3215618498962238,0.2898932988948713,7,False,-0.19953476463550057,34
353,2019-07-01,Ceel Afweyn,119189.63988343433,23837.927976686864,9588.80607025716,7964.263299098434,1624.5427711587265,0.4022499807716035,0.0681494957425622,0.16,25.963333333333335,0.15166666666666667,,2.3333333333333335,1.0,10.14797,46.68845000000001,0.4201611561308622,0.4017099370835031,7,False,-0.0005400436881004,30
354,2019-07-01,Bossaso,474784.6404434893,94956.92808869788,29259.869070685687,24040.461532093952,5219.407538591745,0.3081383281834315,0.0549660529636802,0.13,7.923333333333335,0.15,12.083333333333334,8.333333333333334,7.833333333333333,10.9218,49.39968,0.3942170096006928,0.4283242181220916,7,True,0.12018588993866008,18
355,2019-07-01,Dhuusamarreeb,134132.73415617252,26826.546831234504,9390.614118664593,8021.265736116783,1369.3483825478097,0.350049306671516,0.0510445265714728,0.11,19.791666666666668,0.19999999999999998,19.5,1.8333333333333333,1.3333333333333333,5.441128,46.68404999999999,0.3069711905400723,0.4195523751616953,7,True,0.06950306849017929,36
356,2019-07-01,Caluula,49878.02246678231,9975.60449335646,4699.08980070029,4106.39306087034,592.6967398299503,0.4710581502935269,0.0594146189561418,0.06,2.981666666666667,0.16666666666666666,20.0,2.1666666666666665,1.0,11.66822,50.79402000000001,0.5231865541625861,0.4918983277534718,7,True,0.02084017745994493,28
357,2019-07-01,Berbera,178810.11668822702,35762.02333764541,8691.339517864679,7451.932622084179,1239.4068957805002,0.2430326560610348,0.0346570685914133,0.2,17.273333333333333,0.10666666666666667,,0.5,1.0,10.35884,45.28606,0.2657364311048932,0.2324431385911439,7,False,-0.010589517469890897,16
358,2019-07-01,Baki,99262.17263864214,19852.434527728423,6313.600712160982,5297.134422325144,1016.4662898358372,0.3180265223059977,0.0512010901441892,0.17,16.96,0.13833333333333334,,0.16666666666666666,,10.28566,43.7321,0.3124852051578765,0.2441924314943121,7,False,-0.0738340908116856,7
359,2019-07-01,Borama,397759.659833392,79551.93196667841,21768.018785287448,17812.339136659182,3955.679648628264,0.2736328112610178,0.0497244950667591,0.2,31.830000000000002,0.19333333333333333,5.0,2.6666666666666665,1.0,10.18763,43.17024,0.204456465641011,0.2138712946350238,7,False,-0.05976151662599399,17
360,2019-07-01,Balcad,211434.1247319937,42286.82494639875,17793.843221530322,15061.510675556545,2732.3325459737803,0.4207892941616012,0.0646142752367241,0.02,16.871666666666666,0.31666666666666665,,4.666666666666667,8.5,2.488555,45.659079999999996,0.4256324032458843,0.3899254108022901,7,False,-0.030863883359311117,8
361,2019-07-01,Cadaado,108059.64692015851,21611.929384031704,7607.635379153548,6359.459812236076,1248.1755669174718,0.3520109308137275,0.0577540091279265,0.06,16.738333333333333,0.18666666666666668,,0.3333333333333333,1.3333333333333333,6.130694000000001,47.03673,0.3305779447408884,0.4486568197838627,7,True,0.09664588897013521,26
362,2019-07-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1066.0478683646515,957.351428869048,108.6964394956036,0.3730940069179668,0.038041434491438,0.08,7.873333333333332,0.13166666666666668,30.0,2.0,,9.229735,50.32945,0.3786044640745989,0.3243528970286548,7,False,-0.04874110988931202,10
363,2019-07-01,Belet Xaawo,80263.42747402092,16052.685494804184,8302.697962832755,7029.207444114493,1273.4905187182617,0.5172155129757019,0.0793319297964478,0.0,27.331666666666667,0.2833333333333333,24.45,4.166666666666667,1.5,3.4355859999999994,41.7337,0.4070600258586147,0.4081442057063084,7,False,-0.10907130726939351,15
364,2019-07-01,Cabudwaaq,148952.26299964866,29790.452599929733,11107.47532784844,9349.830834344515,1757.6444935039258,0.3728535271691253,0.0590002614968015,0.03,22.745,0.21333333333333335,15.0,2.3333333333333335,1.0,5.826085,46.125,0.3232371835699271,0.4257411293474653,7,True,0.05288760217833999,25
365,2019-07-01,Buur Hakaba,128204.6513460276,25640.93026920552,14078.622582594831,11594.159773901623,2484.4628086932057,0.5490683229813665,0.0968944099378882,0.08,39.17166666666666,0.35000000000000003,,3.5,3.6666666666666665,2.485374,44.00688,0.47037719442215,0.6211723936273237,7,True,0.07210407064595714,24
366,2019-07-01,Gaalkacyo,420293.0224489165,84058.6044897833,30281.457496816016,24930.81554029529,5350.641956520717,0.3602422105460542,0.0636537090878191,0.1,16.93,0.18000000000000002,20.0,3.5,6.4,6.935230000000001,47.68801,0.3939217335250711,0.4778162642037701,7,True,0.1175740536577159,40
367,2019-07-01,Baraawe,71451.00452711528,14290.200905423058,6688.379837256923,5649.618984845121,1038.760852411802,0.4680395945111392,0.072690430266631,0.0,28.248333333333335,0.26333333333333336,,2.1666666666666665,1.0,1.10831,43.84067000000001,0.439931798183591,0.4454830625784129,7,False,-0.022556531932726276,11
368,2019-07-01,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,2186.0888164383928,393.0485682807308,0.3406226826633605,0.051909316090719,0.04,24.159999999999997,0.24666666666666667,15.0,3.0,2.25,3.549436,46.54467,0.3959736631857278,0.3126112111904077,7,False,-0.028011471472952798,0
369,2019-07-01,Buuhoodle,114678.62295159738,22935.72459031948,7159.122747020332,5877.587789740869,1281.534957279463,0.3121385033565494,0.055875058676819,0.12,24.546666666666667,0.21666666666666667,,1.3333333333333333,1.75,8.460162,46.66129,0.188847667729668,0.2280735519390103,7,False,-0.08406495141753911,23
370,2019-07-01,Belet Weyne,222898.05826843024,44579.61165368607,26159.55960422297,20321.792854664483,5837.766749558487,0.5868054618205713,0.1309514940351839,0.1,22.981666666666666,0.22833333333333336,40.0,4.0,7.0,4.724339,45.37965,0.4709482336256127,0.4954915340016362,7,False,-0.09131392781893505,13
371,2019-07-01,Afgooye,262835.8188681545,52567.163773630906,24294.39475301716,20573.68392011401,3720.7108329031457,0.462159131461528,0.0707801328016398,0.01,18.60166666666667,0.28833333333333333,,5.166666666666667,13.166666666666666,2.236402,45.07666,0.4383403468241347,0.4492225378213771,7,False,-0.012936593640150873,1
372,2019-07-01,Doolow,70367.24202467134,14073.448404934268,7804.917306538971,6471.213779983485,1333.7035265554869,0.5545845681860391,0.0947673582323916,0.27,20.813333333333333,0.18833333333333332,,1.1666666666666667,2.0,4.002533000000001,42.1408,0.3983778863086515,0.4261285631981143,7,False,-0.12845600498792475,38
373,2019-07-01,Eyl,92352.216683081,18470.4433366162,7202.513382900631,6224.032055799217,978.481327101413,0.389948051145162,0.0529755192806688,0.1,16.10333333333333,0.15333333333333335,,1.5,1.0,8.094348,49.56446,0.3843661195946408,0.3279739567099389,7,False,-0.061974094435223115,39
374,2019-07-01,Caynabo,38882.923681135246,7776.58473622705,2907.3866452437915,2240.96986815508,666.4167770887115,0.3738642018133994,0.0856953019471675,0.32,28.478333333333335,0.17166666666666666,,0.3333333333333333,,9.282376,46.49009,0.3464523514753054,0.3650665187072713,7,False,-0.008797683106128107,29
375,2019-07-01,Burtinle,61401.072470727006,12280.2144941454,4725.951889772516,3894.431027770509,831.5208620020064,0.3848427803948877,0.0677122425181119,0.05,19.953333333333333,0.18500000000000003,,1.8333333333333333,,7.802199000000001,48.39912,0.4133399855287525,0.3607539512669208,7,False,-0.024088829127966893,22
376,2019-07-01,Ceel Barde,62204.20387382111,12440.840774764223,6585.993746276357,4670.084009151608,1915.9097371247503,0.5293849399339471,0.1540016283313504,0.0,25.756666666666664,0.25666666666666665,38.625,4.666666666666667,1.0,4.673877,43.99833,0.523846379837409,0.6338574120659726,7,True,0.10447247213202548,31
377,2019-07-01,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.02,30.30666666666667,0.305,7.983333333333333,1.8333333333333333,2.5,2.102048,41.70671,0.2870882907046133,0.2484368223141074,7,False,-0.27295976062393806,3
378,2019-07-01,Afmadow,180756.29518407176,36151.25903681436,18505.894887125287,15321.371832055058,3184.523055070229,0.5119018086833421,0.0880888560984084,0.03,47.05666666666667,0.36333333333333334,27.5,2.6666666666666665,6.666666666666667,0.5909003,41.78618,0.3567363956871535,0.3484296307635035,7,False,-0.16347217791983865,2
379,2019-07-01,Burco,440966.7506063085,88193.3501212617,26443.3611058076,22403.50354224395,4039.85756356365,0.2998339565222233,0.0458068273629365,0.15,29.866666666666664,0.19333333333333336,10.0,5.833333333333333,1.0,9.141337,45.75868,0.1770356571398554,0.1798890136234226,7,False,-0.11994494289880067,21
380,2019-07-01,Ceel Dheer,103004.37800500816,20600.87560100164,6222.469523520476,5289.278168582031,933.1913549384456,0.302048788800896,0.0452986257969089,0.02,23.87833333333333,0.225,20.0,1.5,,4.051839,47.04731999999999,0.3237222467082124,0.3728953651323323,7,True,0.07084657633143632,33
381,2020-01-01,Ceel Afweyn,113788.8006486762,22757.76012973524,9142.0183898774,7712.851660229506,1429.1667296478934,0.4017099370835031,0.0627990945286635,0.08,35.83833333333333,0.18999999999999997,,1.8333333333333333,2.2,10.14797,46.68845000000001,0.4022499807716035,0.2885139291677652,1,False,-0.11319600791573792,30
382,2020-01-01,Sheikh,71386.5516097911,14277.310321958215,2971.681787880172,2548.7837664318413,422.89802144833055,0.2081401693223537,0.029620286448346,0.12,61.065,0.265,,0.0,1.0,9.992453,45.42914,0.311807882954238,0.1455487847587028,1,False,-0.0625913845636509,70
383,2020-01-01,Caynabo,46900.80320994161,9380.160641988325,3424.382590485641,2903.173483390616,521.209107095025,0.3650665187072713,0.0555650512808854,0.07,29.580000000000002,0.21333333333333335,,0.0,1.0,9.282376,46.49009,0.3738642018133994,0.1939232409381663,1,False,-0.171143277769105,29
384,2020-01-01,Berbera,179997.20297721773,35999.440595443564,8367.822959530342,7299.268275004715,1068.554684525626,0.2324431385911439,0.0296825358075389,0.09,47.044999999999995,0.1366666666666667,,0.3333333333333333,1.0,10.35884,45.28606,0.2430326560610348,0.1808939137198255,1,False,-0.05154922487131841,16
385,2020-01-01,Taleex,53456.811257261375,10691.362251452278,4033.353613282164,3455.7377361100293,577.6158771721342,0.3772534798111706,0.0540264059515589,0.07,9.276666666666666,0.16,,0.3333333333333333,1.0,9.179458,48.54122,0.3972102948995347,0.2199045926480217,1,False,-0.15734888716314888,71
386,2020-01-01,Jilib,148587.5543244151,29717.510864883017,11617.451061902317,9651.578610221328,1965.8724516809864,0.3909294797509632,0.0661519889946114,0.1,53.550000000000004,0.5483333333333333,28.583333333333332,6.333333333333333,3.2,0.6450100000000001,43.05589000000001,0.5113327705575001,0.3881953090823434,1,False,-0.0027341706686198064,51
387,2020-01-01,Belet Xaawo,71051.67497693517,14210.334995387037,5799.865889512799,4997.34612419011,802.5197653226904,0.4081442057063084,0.0564743734460309,0.12,60.903333333333336,0.40499999999999997,22.150000000000002,6.166666666666667,1.25,3.4355859999999994,41.7337,0.5172155129757019,0.3524982406755805,1,False,-0.055645965030727884,15
388,2020-01-01,Sablaale,20213.16157712225,4042.6323154244487,1854.6646560057968,1555.151123269047,299.5135327367498,0.4587764880148566,0.0740887395556533,0.04,62.00833333333333,0.5983333333333333,,1.0,1.0,1.383262,43.520540000000004,0.4578215216645919,0.4933201385452746,1,True,0.034543650530418024,69
389,2020-01-01,Belet Weyne,231850.5809215716,46370.11618431432,22976.0,19019.0,3957.0,0.4954915340016362,0.0853351323139134,0.08,45.846666666666664,0.3183333333333333,27.666666666666668,7.666666666666667,6.333333333333333,4.724339,45.37965,0.5868054618205713,0.4625835669613974,1,False,-0.032907967040238795,13
390,2020-01-01,Ceel Barde,50826.922426099656,10165.38448521993,6443.404302457095,4915.817823524978,1527.5864789321174,0.6338574120659726,0.1502733596700811,0.04,57.163333333333334,0.3733333333333333,35.0,3.3333333333333335,1.0,4.673877,43.99833,0.5293849399339471,0.4899163797343827,1,False,-0.1439410323315899,31
391,2020-01-01,Jariiban,74372.89046628447,14874.578093256898,6085.063625281082,5067.530013459985,1017.5336118210964,0.4090915108402051,0.0684075612391571,0.12,16.935,0.19999999999999998,,2.3333333333333335,1.3333333333333333,7.163778999999999,48.9986,0.3501107168133883,0.3512605042016806,1,False,-0.05783100663852453,50
392,2020-01-01,Burtinle,59091.89022487178,11818.378044974355,4263.526577290726,3622.372802084545,641.1537752061803,0.3607539512669208,0.0542505725207211,0.09,15.203333333333333,0.215,,1.5,,7.802199000000001,48.39912,0.3848427803948877,0.415721780335082,1,True,0.05496782906816122,22
