,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc_x,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded
479,2020-07-01,Borama,453434.0,90687.0,12813.0,11350.0,1463.0,0.1412881669919613,0.0161324114812486,0.06,41.215,0.2283333333333333,5.0,3.6666666666666665,1.5,10.18763,43.17024,0.2138712946350238,0.1912113359430997,7,True,0.0499231689511383,17
480,2020-07-01,Xudun,33133.0,6627.0,1340.0,1058.0,282.0,0.2022031084955485,0.0425531914893617,0.07,15.528333333333334,0.17,11.988522038521856,1.5,1.0,9.141643,47.50746999999999,0.3569833355614148,0.2520754716981132,7,True,0.0498723632025646,74
481,2020-07-01,Qandala,52515.0,10503.0,4558.0,3744.0,814.0,0.4339712463105779,0.0775016661906122,0.13,18.923333333333336,0.205,16.3332673086808,0.3333333333333333,1.2754771260980216,11.060160000000002,50.08869000000001,0.4205569846330418,0.3550690147548786,7,False,-0.0789022315556992,62
482,2020-07-01,Bossaso,467020.0,93404.0,38793.0,32341.0,6452.0,0.4153248254892724,0.0690762708235193,0.1,18.078333333333333,0.1783333333333333,12.1,7.666666666666667,9.0,10.9218,49.39968,0.4283242181220917,0.3622932391199615,7,False,-0.0530315863693109,18
483,2020-07-01,Burtinle,59092.0,11818.0,4913.0,4244.0,669.0,0.4157217803350821,0.0566085632086647,0.09,19.968333333333334,0.225,16.42350623975111,1.0,1.0,7.802199000000001,48.39912,0.3607539512669208,0.3781725888324873,7,False,-0.0375491915025948,22
484,2020-07-01,Eyl,68592.0,13718.0,4741.0,4203.0,538.0,0.345604315497886,0.0392185449774019,0.14,15.803333333333336,0.1933333333333333,15.579916400897979,1.1666666666666667,1.0,8.094348,49.56446,0.3279739567099389,0.3083090379008746,7,False,-0.0372952775970114,39
485,2020-07-01,Caluula,51766.0,10353.0,4896.0,3923.0,973.0,0.4729064039408867,0.0939824205544286,0.12,6.135000000000001,0.2133333333333333,22.95833333333333,3.1666666666666665,1.0,11.66822,50.79402000000001,0.4918983277534719,0.3592467407049734,7,False,-0.1136596632359132,28
486,2020-07-01,Kismaayo,377653.0,75531.0,27337.0,20152.0,7185.0,0.3619308628245356,0.0951265043492076,0.22,76.545,0.5516666666666666,70.0,8.833333333333334,11.5,-0.3811448,42.00865,0.3769676308818637,0.3705150271415332,7,True,0.0085841643169976,53
487,2020-07-01,Cadaado,77426.0,15485.0,5235.0,4560.0,675.0,0.3380690991281885,0.0435905715208266,0.12,30.035,0.2299999999999999,15.998994709249693,1.3333333333333333,1.6666666666666667,6.130694000000001,47.03673,0.4486568197838627,0.3458185340652244,7,True,0.0077494349370358,26
488,2020-07-01,Diinsoor,139564.0,27913.0,12338.0,9983.0,2355.0,0.4420162648228424,0.0843692902948446,0.08,53.605,0.45,31.166666666666668,6.166666666666667,2.8,2.102024,42.90189,0.6312343512436379,0.4923876052301629,7,True,0.0503713404073205,37
489,2020-07-01,Jowhar,156220.0,31244.0,14385.0,11875.0,2510.0,0.4604083984124952,0.080335424401485,0.04,26.383333333333336,0.3783333333333333,16.0,4.333333333333333,9.666666666666666,2.993369,45.56808,0.4462076309782391,0.4605536885901744,7,True,0.0001452901776792,52
490,2020-07-01,Garbahaarey,121988.0,24398.0,8775.0,7176.0,1599.0,0.3596606279203213,0.0655381588654807,0.22,43.35333333333333,0.3516666666666666,19.89285790503382,1.0,1.6666666666666667,3.2059990000000003,42.35913,0.4048338368195087,0.3637295081967213,7,True,0.0040688802764,42
491,2020-07-01,Cadale,61427.0,12285.0,3569.0,3187.0,382.0,0.2905168905168905,0.031094831094831,0.0,31.67333333333333,0.2933333333333333,14.03379714552817,4.166666666666667,3.75,3.091515,46.26282,0.3083621800244197,0.275946275946276,7,False,-0.0145706145706144,27
492,2020-07-01,Jilib,148587.0,29717.0,11536.0,9436.0,2100.0,0.3881953090823434,0.0706666217989702,0.1,67.48333333333333,0.5133333333333333,27.1625,5.5,3.333333333333333,0.6450100000000001,43.05589000000001,0.3909294797509633,0.3124158815612382,7,False,-0.0757794275211052,51
493,2020-07-01,Hargeysa,1044086.0,208817.0,26684.0,23626.0,3058.0,0.1277865307901176,0.0146444015573444,0.11,38.25,0.2116666666666666,8.766666666666667,3.6666666666666665,1.75,9.521626,44.28073,0.2029943156263941,0.1965854943370926,7,True,0.068798963546975,45
494,2020-07-01,Jariiban,74373.0,14875.0,5225.0,4721.0,504.0,0.3512605042016806,0.0338823529411764,0.12,18.705,0.21,15.996526000886568,2.1666666666666665,1.5,7.163778999999999,48.9986,0.4090915108402051,0.3485714285714286,7,False,-0.002689075630252,50
495,2020-07-01,Dhuusamarreeb,99941.0,19988.0,6447.0,5700.0,747.0,0.3225435261156694,0.0373724234540724,0.22,29.74000000000001,0.255,25.0,3.6666666666666665,3.1666666666666665,5.441128,46.68404999999999,0.4195523751616953,0.3271635817908954,7,True,0.0046200556752259,36
496,2020-07-01,Cabudwaaq,111450.0,22290.0,8044.0,6945.0,1099.0,0.3608793180798565,0.0493046209062359,0.21,30.73,0.2683333333333333,10.0,5.0,1.0,5.826085,46.125,0.4257411293474653,0.3746074472857784,7,True,0.0137281292059218,25
497,2020-07-01,Caynabo,46901.0,9380.0,1819.0,1431.0,388.0,0.1939232409381663,0.04136460554371,0.07,32.975,0.2233333333333333,12.112509710675575,1.3333333333333333,1.0,9.282376,46.49009,0.3650665187072713,0.2574626865671642,7,True,0.0635394456289979,29
498,2020-07-01,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677989,0.0787067276290006,0.11,71.46166666666666,0.4616666666666666,10.0,4.833333333333333,2.2,0.124303,42.80163000000001,0.4403832811966768,0.3061224489795918,7,False,-0.0772054412882071,49
499,2020-07-01,Ceel Afweyn,113789.0,22758.0,6566.0,5185.0,1381.0,0.2885139291677652,0.0606819579927937,0.08,33.958333333333336,0.1849999999999999,16.77545902211346,2.6666666666666665,1.0,10.14797,46.68845000000001,0.4017099370835032,0.3018453427065026,7,True,0.0133314135387374,30
500,2020-07-01,Jalalaqsi,100263.0,20053.0,9113.0,7676.0,1437.0,0.4544457188450606,0.0716601007330574,0.01,27.436666666666667,0.3633333333333333,21.35991806442115,4.5,1.2,3.40329,45.61273,0.4735042553650304,0.1947145350286711,7,False,-0.2597311838163895,48
501,2020-07-01,Ceel Barde,50827.0,10165.0,4980.0,4319.0,661.0,0.4899163797343827,0.0650270536153467,0.04,44.29666666666666,0.36,30.0,3.0,1.3118437767358766,4.673877,43.99833,0.6338574120659726,0.58780127889818,7,True,0.0978848991637973,31
502,2020-07-01,Iskushuban,62264.0,12453.0,4660.0,4024.0,636.0,0.3742070183891432,0.0510720308359431,0.12,9.38,0.165,30.0,3.333333333333333,2.6666666666666665,10.5516,50.50521,0.3383899894950222,0.2954636692091529,7,False,-0.0787433491799903,47
503,2020-07-01,Ceerigaabo,195781.0,39156.0,9845.0,7774.0,2071.0,0.2514301767289815,0.0528910001021554,0.08,32.833333333333336,0.1766666666666666,45.0,2.6666666666666665,2.2,10.29076,47.8071,0.3959349225046938,0.263567871280807,7,True,0.0121376945518255,35
504,2020-07-01,Ceel Buur,66069.0,13214.0,4317.0,3828.0,489.0,0.3266989556530952,0.0370062055395792,0.17,27.561666666666667,0.2666666666666666,15.023203728930017,1.6666666666666667,1.5,4.760488,46.84157,0.4128893068350834,0.3598183881952327,7,True,0.0331194325421375,32
505,2020-07-01,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.07,42.265,0.2516666666666666,10.041666666666666,2.0,1.0,9.859568,43.68093,0.2667717736348647,0.1924063622370446,7,True,0.0248160502501809,44
506,2020-07-01,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.12,24.865,0.2166666666666666,14.677525095934659,3.0,1.0,5.971543,48.20153,0.3706782212839119,0.2841803865425913,7,False,-0.0219040801717966,46
507,2020-07-01,Ceel Dheer,72923.0,14585.0,4169.0,3704.0,465.0,0.2858416181007885,0.0318820706205005,0.08,29.896666666666665,0.2633333333333333,20.291666666666668,1.6666666666666667,1.0000000000000002,4.051839,47.04731999999999,0.3728953651323323,0.2814535481659239,7,False,-0.0043880699348646,33
508,2020-07-01,Garoowe,209904.0,41981.0,15793.0,13914.0,1879.0,0.3761939925204259,0.0447583430599556,0.11,15.75,0.1633333333333333,9.160166666666669,4.666666666666667,2.833333333333333,8.470396000000001,48.78639,0.2932033874905685,0.3128870890900429,7,False,-0.0633069034303829,43
509,2020-07-01,Kurtunwaarey,188547.0,37709.0,18310.0,15439.0,2871.0,0.4855604762788725,0.0761356705295818,0.02,40.76,0.5483333333333333,32.06012659214098,1.6666666666666667,1.177280097789752,1.674606,44.06695,0.4452618351340644,0.4643330681516839,7,False,-0.0212274081271885,54
510,2020-07-01,Ceel Waaq,39783.0,7957.0,1855.0,1624.0,231.0,0.2331280633404549,0.0290310418499434,0.05,49.083333333333336,0.4233333333333333,14.229166666666666,6.5,5.0,2.6789779999999994,41.44526,0.2898932988948713,0.2664990571967316,7,True,0.0333709938562767,34
511,2020-07-01,Buur Hakaba,129760.0,25952.0,10789.0,8783.0,2006.0,0.4157290382244143,0.0772965474722564,0.04,47.61166666666667,0.43,22.89084161822593,4.5,3.25,2.485374,44.00688,0.6211723936273237,0.4955684007707129,7,True,0.0798393625462985,24
512,2020-07-01,Buuhoodle,98774.0,19755.0,2668.0,2290.0,378.0,0.1350544166033915,0.019134396355353,0.14,19.47,0.235,10.795252755001188,1.5,1.0,8.460162,46.66129,0.2280735519390103,0.1898253606681852,7,True,0.0547709440647937,23
513,2020-07-01,Gaalkacyo,377473.0,75495.0,33002.0,28690.0,4312.0,0.4371415325518246,0.0571163653222067,0.15,22.076666666666664,0.22,25.391666666666666,4.5,4.666666666666667,6.935230000000002,47.68801,0.4778162642037702,0.3833366448109146,7,False,-0.0538048877409099,40
514,2020-07-01,Doolow,56311.0,11263.0,4232.0,3454.0,778.0,0.3757435851904466,0.0690757347065613,0.21,33.16833333333333,0.2516666666666666,15.619519422402838,1.1666666666666667,1.25,4.0025330000000015,42.1408,0.4261285631981143,0.3641207815275311,7,False,-0.0116228036629155,38
515,2020-07-01,Galdogob,72579.0,14516.0,6012.0,5307.0,705.0,0.4141636814549463,0.0485670983742077,0.11,20.755,0.2433333333333333,17.444205873230317,0.0,1.0,7.039169,47.22166000000001,0.4646904136201208,0.4519462624870823,7,True,0.037782581032136,41
516,2020-07-01,Laas Caanood,226941.0,45388.0,8234.0,6549.0,1685.0,0.1814135894950207,0.0371243500484709,0.08,11.788333333333334,0.1733333333333333,65.18333333333334,4.333333333333333,1.6,8.438008,47.63642000000001,0.3761680108430838,0.2306675479180436,7,True,0.0492539584230228,55
517,2021-01-01,Bandarbeyla,15023.0,3005.0,880.0,765.0,115.0,0.2928452579034942,0.038269550748752,0.22,10.005,0.1566666666666666,28.875,2.1666666666666665,1.0,9.229735,50.32945,0.340432612312812,0.4147422000188519,1,True,0.1218969421153577,10
518,2021-01-01,Burco,498249.0,99650.0,14045.0,11855.0,2190.0,0.140943301555444,0.0219769192172604,0.2,13.015,0.205,10.0,3.1666666666666665,1.0,9.141337,45.75868,0.0911891620672353,0.1371732766471581,1,False,-0.0037700249082859,21
519,2021-01-01,Badhaadhe,45956.0,9190.0,2550.0,2140.0,410.0,0.2774755168661588,0.044613710554951,0.1,24.835,0.5566666666666666,13.286127379853717,2.1666666666666665,4.333333333333333,-0.8536984000000002,41.42942,0.2639538679142639,0.4056724072698737,1,True,0.1281968904037149,4
520,2021-01-01,Sheikh,71387.0,14275.0,2610.0,2340.0,270.0,0.1828371278458844,0.0189141856392294,0.18,22.45833333333333,0.26,11.989554452344159,0.3333333333333333,0.9999999999999996,9.992453,45.42914,0.1455487847587028,0.2242774189339074,1,True,0.0414402910880229,68
521,2021-01-01,Jalalaqsi,100263.0,20055.0,3905.0,3360.0,545.0,0.1947145350286711,0.0271752680129643,0.1,19.525,0.4383333333333333,12.733019411776775,5.0,2.0,3.40329,45.61273,0.4544457188450606,0.4080728253042081,1,True,0.213358290275537,48
522,2021-01-01,Burtinle,59092.0,11820.0,4470.0,3665.0,805.0,0.3781725888324873,0.0681049069373942,0.2,13.806666666666665,0.2116666666666666,15.863292164933767,1.3333333333333333,1.0,7.802199000000001,48.39912,0.4157217803350821,0.405234927348139,1,True,0.0270623385156517,22
523,2021-01-01,Caynabo,46901.0,9380.0,2415.0,1855.0,560.0,0.2574626865671642,0.0597014925373134,0.17,9.571666666666664,0.1766666666666666,13.157056141311214,1.1666666666666667,1.5,9.282376,46.49009,0.1939232409381663,0.2174981567952813,1,False,-0.0399645297718828,29
524,2021-01-01,Baraawe,20213.0,4045.0,1840.0,1530.0,310.0,0.4548825710754018,0.07663782447466,0.06,20.2375,0.5083333333333333,13.416181685741597,1.0833333333333333,2.833333333333333,1.245786,43.68060499999999,0.4505242752665433,0.4911894273127753,1,True,0.0363068562373735,11
525,2021-01-01,Saakow,59940.0,11990.0,4925.0,4055.0,870.0,0.4107589658048373,0.0725604670558799,0.14,25.32166666666667,0.3916666666666666,29.791666666666668,4.166666666666667,1.5,1.628627,42.06274000000001,0.421338004671338,0.4115377316967969,1,True,0.0007787658919596,67
526,2021-01-01,Jamaame,61242.0,12250.0,3750.0,3075.0,675.0,0.3061224489795918,0.0551020408163265,0.21,15.483333333333334,0.4883333333333333,10.0,4.666666666666667,1.6,0.124303,42.80163000000001,0.3833278902677989,0.4376510659496103,1,True,0.1315286169700185,49
527,2021-01-01,Garoowe,209904.0,41980.0,13135.0,11230.0,1905.0,0.3128870890900429,0.045378751786565,0.21,13.515,0.1516666666666666,12.916666666666666,5.833333333333333,2.333333333333333,8.470396000000001,48.78639,0.3761939925204259,0.3763941017333376,1,True,0.0635070126432946,43
528,2021-01-01,Baraawe,56743.0,11350.0,5575.0,4560.0,1015.0,0.4911894273127753,0.0894273127753303,0.06,20.2375,0.5083333333333333,17.828254887261387,1.0833333333333333,2.833333333333333,1.245786,43.68060499999999,0.4548825710754018,0.4486895846702985,1,False,-0.0424998426424768,11
529,2021-01-01,Luuq,40676.0,8135.0,2915.0,2545.0,370.0,0.3583282114320836,0.0454824830977258,0.14,15.775,0.2216666666666666,12.0,1.8333333333333333,2.2,3.792931,42.6976,0.3060848186846958,0.3731717928980219,1,True,0.0148435814659382,59
530,2021-01-01,Xudun,33133.0,6625.0,1670.0,1265.0,405.0,0.2520754716981132,0.0611320754716981,0.18,7.853333333333333,0.1483333333333333,12.58962798961931,1.1666666666666667,1.0,9.141643,47.50746999999999,0.2022031084955485,0.2059262364822372,1,False,-0.0461492352158759,74
531,2021-01-01,Bu'aale,78011.0,15600.0,5910.0,4825.0,1085.0,0.3788461538461538,0.069551282051282,0.14,27.795,0.4833333333333333,29.416666666666668,4.666666666666667,2.5,1.197985,42.7408,0.4118061786950391,0.4008547346761109,1,True,0.0220085808299571,19
532,2021-01-01,Ceel Afweyn,113789.0,22760.0,6870.0,5490.0,1380.0,0.3018453427065026,0.0606326889279437,0.23,13.74,0.1783333333333333,17.235544497347675,1.3333333333333333,1.0,10.14797,46.68845000000001,0.2885139291677652,0.2599961858750237,1,False,-0.0418491568314788,30
533,2021-01-01,Buuhoodle,98773.0,19755.0,3750.0,2975.0,775.0,0.1898253606681852,0.0392305745380916,0.18,12.585,0.2183333333333333,12.761047100075245,2.0,2.6666666666666665,8.460162,46.66129,0.1350544166033915,0.2063106796116504,1,True,0.0164853189434651,23
534,2021-01-01,Ceerigaabo,195781.0,39155.0,10320.0,8455.0,1865.0,0.263567871280807,0.0476312092963861,0.24,19.15666666666667,0.165,46.41666666666666,3.0,2.0,10.29076,47.8071,0.2514301767289815,0.2245768359322937,1,False,-0.0389910353485133,35
535,2021-01-01,Adan Yabaal,35879.0,7175.0,1990.0,1730.0,260.0,0.2773519163763066,0.0362369337979094,0.1,19.74,0.3383333333333334,15.0,0.8333333333333334,1.5,3.549436,46.54467,0.2890189520624303,0.2867946480511925,1,True,0.0094427316748859,0
536,2021-01-01,Hargeysa,1044086.0,208815.0,41050.0,34450.0,6600.0,0.1965854943370926,0.0316069247898857,0.12,26.50666666666667,0.1999999999999999,10.083333333333334,4.166666666666667,2.0,9.521626,44.28073,0.1277865307901176,0.2676350893059009,1,True,0.0710495949688083,45
537,2021-01-01,Baki,99157.0,19830.0,4515.0,4030.0,485.0,0.2276853252647504,0.0244578920827029,0.37,19.726666666666667,0.1999999999999999,13.66405525149976,1.1666666666666667,1.0,10.28566,43.7321,0.2082093691694821,0.3101592806449881,1,True,0.0824739553802376,7
538,2021-01-01,Wanla Weyn,66459.0,13290.0,6265.0,5170.0,1095.0,0.4714070729872084,0.082392776523702,0.07,20.045,0.3833333333333333,6.416666666666667,4.0,3.0,2.791644,44.90646999999999,0.4289798374962384,0.4482908617511664,1,False,-0.023116211236042,72
539,2021-01-01,Ceel Waaq,39782.0,7955.0,2120.0,1820.0,300.0,0.2664990571967316,0.0377121307353865,0.15,16.830000000000002,0.3766666666666667,12.583333333333334,6.0,2.25,2.6789779999999994,41.44526,0.2331280633404549,0.3544682405589296,1,True,0.087969183362198,34
540,2021-01-01,Waajid,69575.0,13915.0,6865.0,5700.0,1165.0,0.4933524973050665,0.0837226015091627,0.1,27.89,0.3116666666666667,19.264726502801643,5.333333333333333,1.6666666666666667,3.81645,43.43285,0.4367229608336328,0.4498858793883663,1,False,-0.0434666179167001,71
541,2021-01-01,Ceel Dheer,72923.0,14585.0,4105.0,3490.0,615.0,0.2814535481659239,0.0421666095303393,0.17,20.02833333333333,0.2833333333333333,19.78333333333333,1.3333333333333333,1.0,4.051839,47.04731999999999,0.2858416181007885,0.3369272237196765,1,True,0.0554736755537526,33
542,2021-01-01,Lughaye,99157.0,19830.0,3760.0,3060.0,700.0,0.1896116994452849,0.0353000504286434,0.15,12.305,0.1416666666666666,12.695536887424366,1.6666666666666667,1.0,10.64738,43.57811999999999,0.2421965609399425,0.2480818834591006,1,True,0.0584701840138157,58
543,2021-01-01,Balcad,183233.0,36645.0,15515.0,12905.0,2610.0,0.4233865465957157,0.0712239050347932,0.13,18.715,0.435,27.874645285482934,4.5,5.0,2.488555,45.65908,0.3992414113024258,0.4248102325025402,1,True,0.0014236859068245,8
544,2021-01-01,Ceel Barde,50827.0,10165.0,5975.0,4695.0,1280.0,0.58780127889818,0.1259222823413674,0.09,19.008333333333336,0.3133333333333333,34.3055,5.166666666666667,2.333333333333333,4.673877,43.99833,0.4899163797343827,0.593619466793754,1,True,0.0058181878955739,31
545,2021-01-01,Hobyo,69851.0,13970.0,3970.0,3405.0,565.0,0.2841803865425913,0.0404438081603435,0.2,13.168333333333337,0.2116666666666666,14.370086359140876,3.1666666666666665,1.5,5.971543,48.20153,0.306084466714388,0.2851447172525171,1,True,0.0009643307099257,46
546,2021-01-01,Tayeeglow,51734.0,10345.0,4865.0,4065.0,800.0,0.4702754954084098,0.0773320444659255,0.09,25.505,0.43,16.82633873596366,1.1666666666666667,1.0,3.835937,44.52907,0.4117135401565672,0.4212055712220329,1,False,-0.0490699241863769,70
547,2021-01-01,Gaalkacyo,377473.0,75495.0,28940.0,23865.0,5075.0,0.3833366448109146,0.0672229949003245,0.14,13.986666666666666,0.2116666666666666,26.5,4.5,5.666666666666667,6.935230000000002,47.68801,0.4371415325518246,0.3799963816705769,1,False,-0.0033402631403376,40
548,2021-01-01,Ceel Buur,66070.0,13215.0,4755.0,3920.0,835.0,0.3598183881952327,0.0631857737419599,0.11,13.713333333333331,0.2749999999999999,15.970720007665946,0.3333333333333333,1.6666666666666667,4.760488,46.84157,0.3266989556530952,0.3584365855515789,1,False,-0.0013818026436537,32
549,2021-01-01,Banadir,2228463.0,445695.0,192530.0,158650.0,33880.0,0.4319770246468998,0.076016109671412,0.03,19.32166666666667,0.2533333333333333,219.51016364515507,7.666666666666667,41.16666666666666,2.110552,45.42547,0.464595584853251,0.4710969130686256,1,True,0.0391198884217258,9
550,2021-01-01,Iskushuban,62264.0,12455.0,3680.0,3180.0,500.0,0.2954636692091529,0.0401445202729827,0.17,9.181666666666668,0.17,30.0,2.833333333333333,2.0,10.5516,50.50521,0.3742070183891432,0.3565675219048366,1,True,0.0611038526956836,47
551,2021-01-01,Xarardheere,33448.0,6690.0,1615.0,1420.0,195.0,0.2414050822122571,0.0291479820627802,0.25,13.746666666666668,0.2583333333333333,7.25,0.5,1.0,4.793407,47.83268,0.3925848407833757,0.268406014603596,1,True,0.0270009323913388,73
552,2021-01-01,Taleex,53457.0,10690.0,3030.0,2360.0,670.0,0.2834424695977549,0.0626753975678204,0.17,10.468333333333332,0.15,13.851478569767552,0.5,1.0,9.179458,48.54122,0.2199045926480217,0.2387409755911226,1,False,-0.0447014940066322,69
553,2021-01-01,Gebiley,97441.0,19490.0,3750.0,3285.0,465.0,0.1924063622370446,0.0238583889173935,0.11,27.113333333333333,0.2566666666666666,10.666666666666666,2.833333333333333,1.0,9.859568,43.68093,0.1675903119868637,0.2876174019676151,1,True,0.0952110397305704,44
554,2021-01-01,Belet Weyne,231851.0,46370.0,11475.0,9620.0,1855.0,0.2474660340737546,0.0400043131334914,0.13,16.588333333333335,0.2866666666666667,25.33333333333333,8.5,9.833333333333334,4.724339,45.37965,0.4625835669613975,0.3071993772609909,1,True,0.0597333431872363,13
555,2021-01-01,Eyl,68592.0,13720.0,4230.0,3610.0,620.0,0.3083090379008746,0.0451895043731778,0.23,8.296666666666667,0.1833333333333333,14.872359598427582,1.6666666666666667,1.0,8.094348,49.56446,0.345604315497886,0.3608362119600108,1,True,0.0525271740591362,39
556,2021-01-01,Qardho,64346.0,12870.0,4555.0,3865.0,690.0,0.3539238539238539,0.0536130536130536,0.23,8.12,0.1483333333333333,15.63497236247747,0.1666666666666666,0.9370789685945182,9.502092,49.50764999999999,0.3997979640997745,0.422637962358916,1,True,0.0687141084350621,64
557,2021-01-01,Kismaayo,377653.0,75530.0,27985.0,22040.0,5945.0,0.3705150271415332,0.0787104461803257,0.22,19.938333333333333,0.4783333333333333,47.91666666666666,6.333333333333333,10.833333333333334,-0.3811448,42.00865,0.3619308628245356,0.3934804082976622,1,True,0.0229653811561289,53
558,2021-01-01,Cadale,61428.0,12285.0,3390.0,2955.0,435.0,0.275946275946276,0.0354090354090354,0.1,19.065,0.3966666666666666,13.805785329592254,3.5,2.75,3.091515,46.26282,0.2905168905168905,0.2873604609290601,1,True,0.011414184982784,27
559,2021-01-01,Laas Caanood,226940.0,45390.0,10470.0,8035.0,2435.0,0.2306675479180436,0.0536461775721524,0.18,12.61,0.17,80.0,4.166666666666667,1.75,8.438008,47.63642000000001,0.1814135894950207,0.2109874570977254,1,False,-0.0196800908203181,55
560,2021-01-01,Cabudwaaq,111449.0,22290.0,8350.0,6710.0,1640.0,0.3746074472857784,0.0735755944369672,0.13,14.644999999999998,0.2466666666666666,10.0,6.166666666666667,1.4,5.826085,46.125,0.3608793180798565,0.4074148385946138,1,True,0.0328073913088354,25
561,2021-01-01,Berbera,179997.0,36000.0,7410.0,6310.0,1100.0,0.2058333333333333,0.0305555555555555,0.14,11.401666666666666,0.1516666666666666,14.511102424727959,0.6666666666666666,1.0,10.35884,45.28606,0.1808939137198255,0.2759629145666106,1,True,0.0701295812332772,16
562,2021-01-01,Xudur,79232.0,15845.0,8425.0,6775.0,1650.0,0.5317134742821079,0.1041337961502051,0.12,27.816666666666663,0.3533333333333333,30.83333333333333,3.0,2.6666666666666665,4.188905999999999,43.90622,0.4469897765997728,0.4472915724098218,1,False,-0.0844219018722861,75
563,2021-01-01,Jowhar,156220.0,31245.0,14390.0,11860.0,2530.0,0.4605536885901744,0.0809729556729076,0.13,17.811666666666667,0.4533333333333333,16.0,6.666666666666667,6.333333333333333,2.993369,45.56808,0.4604083984124952,0.4476632959825089,1,False,-0.0128903926076655,52
564,2021-01-01,Bossaso,467020.0,93405.0,33840.0,28580.0,5260.0,0.3622932391199615,0.056313901825384,0.23,8.915000000000001,0.1833333333333333,13.104166666666666,7.0,3.2,10.9218,49.39968,0.4153248254892724,0.4282333104445733,1,True,0.0659400713246118,18
565,2021-01-01,Qansax Dheere,61939.0,12390.0,6300.0,5275.0,1025.0,0.5084745762711864,0.08272800645682,0.1,28.426666666666662,0.3866666666666667,28.33333333333333,4.833333333333333,2.4,2.81513,42.84011,0.4244430093639005,0.4305075046172255,1,False,-0.0779670716539609,63
566,2021-01-01,Afmadow,164086.0,32815.0,9905.0,8245.0,1660.0,0.3018436690537864,0.0505866219716593,0.13,23.695,0.395,18.166666666666668,3.333333333333333,8.666666666666666,0.5909003,41.78618,0.2780875765609288,0.3916169562219776,1,True,0.0897732871681912,2
567,2021-01-01,Marka,180336.0,36065.0,16645.0,13745.0,2900.0,0.4615277970331346,0.0804103701649799,0.09,14.616666666666667,0.505,49.1,5.333333333333333,13.166666666666666,1.740153,44.71787,0.4905037846230626,0.4460078540314804,1,False,-0.0155199430016542,60
568,2021-01-01,Zeylac,72825.0,14565.0,2700.0,2180.0,520.0,0.1853759011328527,0.0357020254033642,0.15,16.058333333333334,0.135,5.0,0.8333333333333334,1.0,10.89293,43.16827,0.2477857878475798,0.2391876511594821,1,True,0.0538117500266293,76
569,2021-01-01,Cadaado,77426.0,15485.0,5355.0,4415.0,940.0,0.3458185340652244,0.0607039070067807,0.1,13.53,0.22,16.398061975282445,1.1666666666666667,2.0,6.130694000000001,47.03673,0.3380690991281885,0.3999756800889413,1,True,0.0541571460237169,26
570,2021-01-01,Buur Hakaba,129759.0,25950.0,12860.0,10770.0,2090.0,0.4955684007707129,0.0805394990366088,0.1,30.24,0.465,26.09963212131748,5.0,2.6,2.485374,44.00688,0.4157290382244143,0.4253398378500372,1,False,-0.0702285629206757,24
571,2021-01-01,Borama,453434.0,90685.0,17340.0,14765.0,2575.0,0.1912113359430997,0.0283949936593703,0.11,38.49666666666666,0.255,5.0,4.5,1.0,10.18763,43.17024,0.1412881669919613,0.2772673624137733,1,True,0.0860560264706736,17
572,2021-01-01,Garbahaarey,121988.0,24400.0,8875.0,7645.0,1230.0,0.3637295081967213,0.0504098360655737,0.15,18.27,0.31,19.742126402713744,1.1666666666666667,2.333333333333333,3.2059990000000003,42.35913,0.3596606279203213,0.3273081001778068,1,False,-0.0364214080189144,42
573,2021-01-01,Jilib,148588.0,29720.0,9285.0,7650.0,1635.0,0.3124158815612382,0.0550134589502018,0.11,20.03,0.5633333333333334,30.166666666666668,4.0,3.0,0.6450100000000001,43.05589000000001,0.3881953090823434,0.4043924756806527,1,True,0.0919765941194145,51
574,2021-01-01,Rab Dhuure,32986.0,6595.0,3345.0,2755.0,590.0,0.5072024260803639,0.089461713419257,0.07,16.393333333333334,0.205,15.288092292954417,0.3333333333333333,1.0,4.243281,43.21162,0.4204941640139457,0.4587641132763954,1,False,-0.0484383128039685,66
575,2021-01-01,Doolow,56310.0,11260.0,4100.0,3535.0,565.0,0.3641207815275311,0.050177619893428,0.15,9.543333333333331,0.1999999999999999,15.244915446597947,1.5,1.75,4.0025330000000015,42.1408,0.3757435851904466,0.3515556336790297,1,False,-0.0125651478485013,38
576,2021-01-01,Jariiban,74373.0,14875.0,5185.0,4335.0,850.0,0.3485714285714286,0.0571428571428571,0.19,8.833333333333334,0.1949999999999999,16.21938020958422,1.8333333333333333,1.6919883718731163,7.163778999999999,48.9986,0.3512605042016806,0.3333170092909431,1,False,-0.0152544192804854,50
