,date,district,total population,Under-Five Population,GAM,SAM,GAM Prevalence,SAM Prevalence,ipc,rainfall,ndvi,Total alarms,conflicts,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded,price_of_water
325,2019-07-01,Qandala,50358.19680656703,10071.639361313406,4695.519330953226,539.9074966904641,0.4662120199606611,0.0536067145895161,0.09,7.286666666666666,0.1616666666666666,0.5,1.25,0.4847031486728068,0.4205569846330418,7,False,-0.0456550353276192,62,15.072867453249163
326,2019-07-01,Wanla Weyn,105508.44272316828,21101.688544633656,9986.5150197072,1553.679072060056,0.4732566779470763,0.0736281870890929,0.0,21.35333333333333,0.2683333333333333,3.0,3.0,0.4417324945420314,0.4147038987749591,7,False,-0.0585527791721172,74,6.0
327,2019-07-01,Garoowe,238943.83260569465,47788.76652113893,17742.020361475395,2433.656801560615,0.3712592237262992,0.0509252901617393,0.08,14.340000000000002,0.1416666666666666,4.666666666666667,2.5,0.3790731071095702,0.2932033874905685,7,False,-0.0780558362357307,43,5.116666666666666
328,2019-07-01,Xudun,29233.817803085487,5846.763560617098,2194.0022938939064,516.2966403699146,0.3752507299375622,0.0883046894264049,0.38,18.725,0.1483333333333333,0.1666666666666666,1.0,0.3499931256730363,0.3569833355614147,7,False,-0.0182673943761474,76,15.74783982810425
329,2019-07-01,Ceel Buur,75284.97791694281,15056.99558338856,5687.729007743721,854.7286761502089,0.3777466079633201,0.0567662168336675,0.05,21.625,0.2166666666666666,1.1666666666666667,1.0,0.3168079047398306,0.4128893068350834,7,True,0.0351426988717633,32,16.659929928280032
330,2019-07-01,Ceerigaabo,186214.57602082423,37242.91520416485,14782.179011373686,2534.335498657204,0.3969125115565767,0.0680487949121069,0.14,19.40333333333333,0.1399999999999999,2.833333333333333,3.0,0.4231594017049179,0.3959349225046938,7,False,-0.0009775890518828,35,45.333333333333336
331,2019-07-01,Bulo Burto,126308.10395590446,25261.6207911809,14900.44493976426,3303.765645440233,0.5898451672177014,0.1307820140580058,0.08,26.131666666666664,0.2716666666666666,2.5,3.5,0.470453127878576,0.4798138405125635,7,False,-0.1100313267051379,20,11.833333333333334
332,2019-07-01,Badhaadhe,41293.78545781948,8258.757091563897,3983.6830379518574,752.5100621612793,0.4823586641167936,0.0911166237023666,0.01,52.09333333333333,0.5133333333333333,1.5,1.25,0.2330307158506623,0.3489569935965541,7,False,-0.1334016705202395,4,17.21255311682706
333,2019-07-01,Diinsoor,144645.3749179251,28929.07498358503,15948.15039524014,2886.2818543943213,0.5512844916157692,0.0997709693805301,0.07,46.10666666666666,0.355,3.8333333333333335,2.0,0.4709407002848428,0.631234351243638,7,True,0.0799498596278688,37,37.833333333333336
334,2019-07-01,Banadir,1650228.0,330045.6,149712.73673047946,29669.609452475303,0.4536122788198948,0.0898954855101092,0.05,15.233333333333334,0.22513333333333327,7.833333333333333,60.16666666666666,0.4292576344574564,0.4512394733904072,7,False,-0.0023728054294875,9,191.05559913529126
335,2019-07-01,Cadale,83698.7844852664,16739.75689705328,5639.347915408351,855.2218298014787,0.3368835013608263,0.0510892622312827,0.04,20.435,0.2316666666666667,3.5,4.166666666666667,0.397642761583422,0.3083621800244197,7,False,-0.0285213213364066,27,16.31707360810543
336,2019-07-01,Bu'aale,102232.682999872,20446.536599974403,10558.078704045383,1859.3704325143144,0.5163749201445982,0.0909381607698118,0.01,55.53333333333333,0.4666666666666666,3.333333333333333,1.8,0.31831560695452,0.3994682200116711,7,False,-0.116906700132927,19,30.5
337,2019-07-01,Baidoa,271288.5935653316,54257.71871306632,31129.575504776152,6994.471449995394,0.5737354286751378,0.1289120076534104,0.2,36.766666666666666,0.3466666666666667,5.666666666666667,10.5,0.4723126687951987,0.6178577398003026,7,True,0.0441223111251647,6,37.708333333333336
338,2019-07-01,Ceel Waaq,42841.35404644698,8568.270809289395,4193.552189994321,663.1474132001529,0.4894280635303719,0.0773957112187903,0.0,26.736666666666665,0.33,2.6666666666666665,4.5,0.3215618498962238,0.2898932988948713,7,False,-0.1995347646355005,34,11.75
339,2019-07-01,Ceel Afweyn,119189.63988343433,23837.927976686864,9588.80607025716,1624.5427711587265,0.4022499807716035,0.0681494957425622,0.16,25.96333333333333,0.1516666666666666,2.333333333333333,1.0,0.4201611561308622,0.4017099370835031,7,False,-0.0005400436881004,30,21.243649787462548
340,2019-07-01,Bossaso,474784.6404434893,94956.92808869788,29259.869070685687,5219.407538591745,0.3081383281834315,0.0549660529636802,0.13,7.923333333333335,0.15,8.333333333333334,7.833333333333333,0.3942170096006928,0.4283242181220916,7,True,0.12018588993866,18,12.083333333333334
341,2019-07-01,Dhuusamarreeb,134132.73415617252,26826.546831234504,9390.614118664593,1369.3483825478097,0.350049306671516,0.0510445265714728,0.11,19.791666666666668,0.1999999999999999,1.8333333333333333,1.3333333333333333,0.3069711905400723,0.4195523751616953,7,True,0.0695030684901792,36,19.5
342,2019-07-01,Caluula,49878.02246678231,9975.60449335646,4699.08980070029,592.6967398299503,0.4710581502935269,0.0594146189561418,0.06,2.981666666666667,0.1666666666666666,2.1666666666666665,1.0,0.5231865541625861,0.4918983277534718,7,True,0.0208401774599449,28,20.0
343,2019-07-01,Berbera,178810.11668822702,35762.02333764541,8691.339517864679,1239.4068957805002,0.2430326560610348,0.0346570685914133,0.2,17.273333333333333,0.1066666666666666,0.5,1.0,0.2657364311048932,0.2324431385911439,7,False,-0.0105895174698908,16,15.586143422804104
344,2019-07-01,Baki,99262.17263864214,19852.434527728423,6313.600712160982,1016.4662898358372,0.3180265223059977,0.0512010901441892,0.17,16.96,0.1383333333333333,0.1666666666666666,1.0,0.3124852051578765,0.2441924314943121,7,False,-0.0738340908116856,7,17.014617578649073
345,2019-07-01,Borama,397759.659833392,79551.93196667841,21768.018785287448,3955.679648628264,0.2736328112610178,0.0497244950667591,0.2,31.83,0.1933333333333333,2.6666666666666665,1.0,0.204456465641011,0.2138712946350238,7,False,-0.0597615166259939,17,5.0
346,2019-07-01,Balcad,211434.1247319937,42286.82494639875,17793.843221530322,2732.3325459737803,0.4207892941616012,0.0646142752367241,0.02,16.871666666666666,0.3166666666666666,4.666666666666667,8.5,0.4256324032458843,0.3899254108022901,7,False,-0.0308638833593111,8,26.641293536988606
347,2019-07-01,Cadaado,108059.64692015851,21611.929384031704,7607.635379153548,1248.1755669174718,0.3520109308137275,0.0577540091279265,0.06,16.738333333333333,0.1866666666666666,0.3333333333333333,1.3333333333333333,0.3305779447408884,0.4486568197838627,7,True,0.0966458889701352,26,18.576451724651562
348,2019-07-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1066.0478683646515,108.6964394956036,0.3730940069179668,0.038041434491438,0.08,7.873333333333332,0.1316666666666666,2.0,1.25,0.3786044640745989,0.3243528970286548,7,False,-0.048741109889312,10,30.0
349,2019-07-01,Belet Xaawo,80263.42747402092,16052.685494804184,8302.697962832755,1273.4905187182617,0.5172155129757019,0.0793319297964478,0.0,27.331666666666667,0.2833333333333333,4.166666666666667,1.5,0.4070600258586147,0.4081442057063084,7,False,-0.1090713072693935,15,24.45
350,2019-07-01,Cabudwaaq,148952.26299964866,29790.452599929733,11107.47532784844,1757.6444935039258,0.3728535271691253,0.0590002614968015,0.03,22.745,0.2133333333333333,2.333333333333333,1.0,0.3232371835699271,0.4257411293474653,7,True,0.0528876021783399,25,15.0
351,2019-07-01,Buur Hakaba,128204.6513460276,25640.93026920552,14078.622582594831,2484.4628086932057,0.5490683229813665,0.0968944099378882,0.08,39.17166666666666,0.35,3.5,3.6666666666666665,0.47037719442215,0.6211723936273237,7,True,0.0721040706459571,24,28.01451493160647
352,2019-07-01,Gaalkacyo,420293.0224489165,84058.6044897833,30281.457496816016,5350.641956520717,0.3602422105460542,0.0636537090878191,0.1,16.93,0.18,3.5,6.4,0.3939217335250711,0.4778162642037701,7,True,0.1175740536577159,40,20.0
353,2019-07-01,Baraawe,71451.00452711528,14290.200905423058,6688.379837256923,1038.760852411802,0.4680395945111392,0.072690430266631,0.0,28.24833333333333,0.2633333333333333,2.1666666666666665,1.0,0.439931798183591,0.4454830625784129,7,False,-0.0225565319327262,11,18.34662371919741
354,2019-07-01,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,393.0485682807308,0.3406226826633605,0.051909316090719,0.04,24.16,0.2466666666666666,3.0,2.25,0.3959736631857278,0.3126112111904077,7,False,-0.0280114714729527,0,15.0
355,2019-07-01,Buuhoodle,114678.62295159738,22935.72459031948,7159.122747020332,1281.534957279463,0.3121385033565494,0.055875058676819,0.12,24.546666666666667,0.2166666666666666,1.3333333333333333,1.75,0.188847667729668,0.2280735519390103,7,False,-0.0840649514175391,23,18.580598185255152
356,2019-07-01,Belet Weyne,222898.05826843024,44579.61165368607,26159.55960422297,5837.766749558487,0.5868054618205713,0.1309514940351839,0.1,22.981666666666666,0.2283333333333333,4.0,7.0,0.4709482336256127,0.4954915340016362,7,False,-0.091313927818935,13,40.0
357,2019-07-01,Afgooye,262835.8188681545,52567.163773630906,24294.39475301716,3720.7108329031457,0.462159131461528,0.0707801328016398,0.01,18.60166666666667,0.2883333333333333,5.166666666666667,13.166666666666666,0.4383403468241347,0.4492225378213771,7,False,-0.0129365936401508,1,32.731287760931636
358,2019-07-01,Doolow,70367.24202467134,14073.448404934268,7804.917306538971,1333.7035265554869,0.5545845681860391,0.0947673582323916,0.27,20.813333333333333,0.1883333333333333,1.1666666666666667,2.0,0.3983778863086515,0.4261285631981143,7,False,-0.1284560049879247,38,20.84114646783503
359,2019-07-01,Eyl,92352.216683081,18470.4433366162,7202.513382900631,978.481327101413,0.389948051145162,0.0529755192806688,0.1,16.10333333333333,0.1533333333333333,1.5,1.0,0.3843661195946408,0.3279739567099389,7,False,-0.0619740944352231,39,16.98404922752956
360,2019-07-01,Caynabo,38882.923681135246,7776.58473622705,2907.3866452437915,666.4167770887115,0.3738642018133994,0.0856953019471675,0.32,28.47833333333333,0.1716666666666666,0.3333333333333333,1.3666666666666667,0.3464523514753054,0.3650665187072713,7,False,-0.0087976831061281,29,16.596865840590908
361,2019-07-01,Burtinle,61401.072470727006,12280.2144941454,4725.951889772516,831.5208620020064,0.3848427803948877,0.0677122425181119,0.05,19.953333333333333,0.185,1.8333333333333333,1.0,0.4133399855287525,0.3607539512669208,7,False,-0.0240888291279668,22,17.039681248405596
362,2019-07-01,Ceel Barde,62204.20387382111,12440.840774764223,6585.993746276357,1915.9097371247503,0.5293849399339471,0.1540016283313504,0.0,25.756666666666664,0.2566666666666666,4.666666666666667,1.0,0.523846379837409,0.6338574120659726,7,True,0.1044724721320254,31,38.625
363,2019-07-01,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.02,30.30666666666667,0.305,1.8333333333333333,2.5,0.2870882907046133,0.2484368223141074,7,False,-0.272959760623938,3,7.983333333333333
364,2019-07-01,Afmadow,180756.29518407176,36151.25903681436,18505.894887125287,3184.523055070229,0.5119018086833421,0.0880888560984084,0.03,47.05666666666667,0.3633333333333333,2.6666666666666665,6.666666666666667,0.3567363956871535,0.3484296307635035,7,False,-0.1634721779198386,2,27.5
365,2019-07-01,Burco,440966.7506063085,88193.3501212617,26443.3611058076,4039.85756356365,0.2998339565222233,0.0458068273629365,0.15,29.866666666666664,0.1933333333333333,5.833333333333333,1.0,0.1770356571398554,0.1798890136234226,7,False,-0.1199449428988006,21,10.0
366,2019-07-01,Ceel Dheer,103004.37800500816,20600.87560100164,6222.469523520476,933.1913549384456,0.302048788800896,0.0452986257969089,0.02,23.87833333333333,0.225,1.5,1.0,0.3237222467082124,0.3728953651323323,7,True,0.0708465763314363,33,20.0
367,2020-01-01,Ceel Afweyn,113788.8006486762,22757.76012973524,9142.0183898774,1429.1667296478934,0.4017099370835031,0.0627990945286635,0.08,35.83833333333333,0.1899999999999999,1.8333333333333333,2.2,0.4022499807716035,0.2885139291677652,1,False,-0.1131960079157379,30,19.843725753904227
368,2020-01-01,Sheikh,71386.5516097911,14277.310321958215,2971.681787880172,422.89802144833055,0.2081401693223537,0.029620286448346,0.12,61.065,0.265,0.0,1.0,0.311807882954238,0.1455487847587028,1,False,-0.0625913845636509,70,13.23402925277081
369,2020-01-01,Caynabo,46900.80320994161,9380.160641988325,3424.382590485641,521.209107095025,0.3650665187072713,0.0555650512808854,0.07,29.58,0.2133333333333333,0.0,1.0,0.3738642018133994,0.1939232409381663,1,False,-0.171143277769105,29,15.060311157635446
370,2020-01-01,Berbera,179997.20297721773,35999.440595443564,8367.822959530342,1068.554684525626,0.2324431385911439,0.0296825358075389,0.09,47.045,0.1366666666666667,0.3333333333333333,1.0,0.2430326560610348,0.1808939137198255,1,False,-0.0515492248713184,16,14.11825710256192
371,2020-01-01,Taleex,53456.811257261375,10691.362251452278,4033.353613282164,577.6158771721342,0.3772534798111706,0.0540264059515589,0.07,9.276666666666666,0.16,0.3333333333333333,1.0,0.3972102948995347,0.2199045926480217,1,False,-0.1573488871631488,71,15.258488944133985
372,2020-01-01,Jilib,148587.5543244151,29717.510864883017,11617.451061902317,1965.8724516809864,0.3909294797509632,0.0661519889946114,0.1,53.55,0.5483333333333333,6.333333333333333,3.2,0.5113327705575001,0.3881953090823434,1,False,-0.0027341706686198,51,28.58333333333333
373,2020-01-01,Belet Xaawo,71051.67497693517,14210.334995387037,5799.865889512799,802.5197653226904,0.4081442057063084,0.0564743734460309,0.12,60.903333333333336,0.4049999999999999,6.166666666666667,1.25,0.5172155129757019,0.3524982406755805,1,False,-0.0556459650307278,15,22.15
374,2020-01-01,Sablaale,20213.16157712225,4042.6323154244487,1854.6646560057968,299.5135327367498,0.4587764880148566,0.0740887395556533,0.04,62.00833333333333,0.5983333333333333,1.0,1.0,0.4578215216645919,0.4933201385452746,1,True,0.034543650530418,69,14.319373157036647
375,2020-01-01,Belet Weyne,231850.5809215716,46370.11618431432,22976.0,3957.0,0.4954915340016362,0.0853351323139134,0.08,45.84666666666666,0.3183333333333333,7.666666666666667,6.333333333333333,0.5868054618205713,0.4625835669613974,1,False,-0.0329079670402387,13,27.666666666666668
376,2020-01-01,Ceel Barde,50826.922426099656,10165.38448521993,6443.404302457095,1527.5864789321174,0.6338574120659726,0.1502733596700811,0.04,57.16333333333333,0.3733333333333333,3.333333333333333,1.0,0.5293849399339471,0.4899163797343827,1,False,-0.1439410323315899,31,35.0
377,2020-01-01,Jariiban,74372.89046628447,14874.578093256898,6085.063625281082,1017.5336118210964,0.4090915108402051,0.0684075612391571,0.12,16.935,0.1999999999999999,2.333333333333333,1.3333333333333333,0.3501107168133883,0.3512605042016806,1,False,-0.0578310066385245,50,18.050005713901477
378,2020-01-01,Burtinle,59091.89022487178,11818.378044974355,4263.526577290726,641.1537752061803,0.3607539512669208,0.0542505725207211,0.09,15.203333333333331,0.215,1.5,1.0,0.3848427803948877,0.415721780335082,1,True,0.0549678290681612,22,15.55387434233864
379,2020-01-01,Rab Dhuure,32985.89249446174,6597.178498892347,3218.9452906025062,603.0757271688337,0.4879275725437716,0.0914141897585595,0.0,67.67999999999999,0.295,0.5,1.0,0.4861999999999999,0.4204941640139457,1,False,-0.0674334085298259,66,16.314102996249698
380,2020-01-01,Buur Hakaba,129759.02384671407,25951.804769342816,16120.544687521671,3044.5327134031213,0.6211723936273237,0.1173148742626048,0.04,61.59166666666667,0.4616666666666666,5.166666666666667,3.4,0.5490683229813665,0.4157290382244143,1,False,-0.2054433554029093,24,32.60261877110253
381,2020-01-01,Buuhoodle,98772.9922216596,19754.59844433192,4505.501434327628,593.3508010503851,0.2280735519390103,0.0300360851536636,0.14,31.596666666666668,0.2483333333333333,1.1666666666666667,1.0,0.3121385033565494,0.1350544166033915,1,False,-0.0930191353356188,23,13.520522056086206
382,2020-01-01,Lughaye,99156.511924614,19831.3023849228,6115.976939515616,714.3974834164592,0.3084001655970627,0.0360237300380027,0.16,29.705,0.1283333333333333,1.6666666666666667,1.0,0.2659179435275348,0.2421965609399425,1,False,-0.0662036046571201,58,14.510136725766937
383,2020-01-01,Marka,180335.6358725136,36067.12717450272,16724.822974740637,2766.9915374034663,0.4637137550163429,0.076717824627839,0.06,15.573333333333332,0.4216666666666667,5.666666666666667,10.666666666666666,0.4539589601919299,0.4905037846230626,1,True,0.0267900296067197,60,40.958333333333336
384,2020-01-01,Cabudwaaq,111449.17451697268,22289.83490339453,9489.699484739736,1939.3320271442865,0.4257411293474653,0.0870052216873506,0.21,35.60166666666667,0.2666666666666666,3.8333333333333335,1.5,0.3728535271691253,0.3608793180798564,1,False,-0.0648618112676088,25,10.0
385,2020-01-01,Owdweyne,87385.56574216185,17477.113148432367,3781.257288501109,485.6200326873478,0.2163547982087805,0.0277860553149137,0.12,40.876666666666665,0.2183333333333333,0.3333333333333333,1.3333333333333333,0.3310823852137992,0.132173714024146,1,False,-0.0841810841846345,61,13.095269366261789
386,2020-01-01,Burco,498248.650657556,99649.73013151115,17925.891661197802,2329.366299402562,0.1798890136234226,0.0233755404688845,0.18,33.788333333333334,0.2366666666666666,3.0,1.5,0.2998339565222233,0.0911891620672353,1,False,-0.0886998515561873,21,10.0
387,2020-01-01,Qandala,52515.40520246352,10503.081040492703,4417.144091746083,780.0138717493137,0.4205569846330418,0.0742652435739678,0.13,17.029999999999998,0.1916666666666666,0.5,1.0,0.4662120199606611,0.4339712463105779,1,True,0.013414261677536,62,16.97845338158941
388,2020-01-01,Laas Caanood,226940.32672941327,45388.06534588266,17073.538257176588,2806.2794055198574,0.3761680108430838,0.0618285750699974,0.08,22.936666666666667,0.1849999999999999,3.8333333333333335,2.6666666666666665,0.3366077651757097,0.1814135894950207,1,False,-0.1947544213480631,55,54.583333333333336
389,2020-01-01,Cadaado,77426.3080988209,15485.261619764182,6947.568231844504,1529.323605983628,0.4486568197838627,0.0987599462983381,0.12,21.61666666666667,0.2266666666666666,2.0,1.0,0.3520109308137275,0.3380690991281885,1,False,-0.1105877206556741,26,22.17508981888337
390,2020-01-01,Bulo Burto,90880.01596748602,18176.003193497203,8721.097897440512,1455.1325066837824,0.4798138405125635,0.0800578923315981,0.03,42.74666666666667,0.3799999999999999,3.0,2.6666666666666665,0.5898451672177014,0.4556007922535211,1,False,-0.0242130482590423,20,11.5
391,2020-01-01,Qansax Dheere,61938.87849344224,12387.77569868845,8027.29025701821,1506.471353376328,0.6480009367515506,0.121609511668493,0.05,85.16666666666667,0.4283333333333333,6.333333333333333,1.6,0.5490683229813664,0.4244430093639005,1,False,-0.22355792738765,63,24.58333333333333
392,2020-01-01,Bu'aale,78010.51320069526,15602.102640139055,6232.544170095744,1041.2016901869972,0.3994682200116711,0.0667347032770012,0.13,89.03333333333335,0.5416666666666666,6.0,1.25,0.5163749201445982,0.4118061786950391,1,True,0.012337958683368,19,27.20833333333333
393,2020-01-01,Kurtunwaarey,188546.8622552998,37709.37245105997,16790.544379312894,2220.422961033034,0.4452618351340643,0.0588825222141987,0.02,43.046666666666674,0.5933333333333334,2.5,1.0,0.4656396293608185,0.4855604762788724,1,True,0.040298641144808,54,23.33327235579179
394,2020-01-01,Cadale,61428.001628669226,12285.600325733843,3788.4144993520094,411.4906827679801,0.3083621800244197,0.0334937383487933,0.0,31.23333333333333,0.3016666666666667,4.166666666666667,3.1666666666666665,0.3368835013608263,0.2905168905168905,1,False,-0.0178452895075291,27,13.549930217884652
395,2020-01-01,Qardho,64346.45962826008,12869.291925652014,5102.093958075547,789.6202337833749,0.3964549089065016,0.0613569292191939,0.08,8.911666666666667,0.1533333333333333,1.0,1.0,0.3450721294564353,0.3997979640997746,1,True,0.0033430551932729,64,16.570378193005645
396,2020-01-01,Luuq,40675.63477088211,8135.126954176423,3115.424832758268,313.4141376448427,0.3829595838278671,0.0385260290847632,0.04,65.39666666666666,0.2833333333333333,0.8333333333333334,1.0,0.500413842160481,0.3060848186846958,1,False,-0.0768747651431713,59,15.075
397,2020-01-01,Kismaayo,377653.3312260424,75530.66624520847,28472.616313384984,4772.810475928896,0.3769676308818636,0.0631903664193042,0.22,70.18166666666667,0.505,5.166666666666667,8.333333333333334,0.412029161025459,0.3619308628245356,1,False,-0.0150367680573279,53,72.0
398,2020-01-01,Caluula,51765.54720916555,10353.109441833109,5092.677221486387,961.0017306843268,0.4918983277534718,0.0928225221691632,0.12,16.523333333333333,0.2033333333333333,2.1666666666666665,1.0,0.4710581502935269,0.4729064039408867,1,False,-0.0189919238125851,28,20.0
399,2020-01-01,Qoryooley,207773.35359388727,41554.67071877749,18464.364663337343,2582.510991234012,0.4443390921876267,0.0621473097142613,0.02,34.233333333333334,0.5183333333333334,5.666666666666667,5.333333333333333,0.4647070601850455,0.4801347611599085,1,True,0.0357956689722818,65,15.0
400,2020-01-01,Borama,453433.5705113778,90686.71410227555,19395.284951249945,2445.991728838668,0.2138712946350238,0.0269718861583197,0.06,51.92,0.2566666666666666,2.833333333333333,1.3333333333333333,0.2736328112610178,0.1412881669919613,1,False,-0.0725831276430624,17,5.0
401,2020-01-01,Jowhar,156219.50041752722,31243.90008350544,13941.26663878177,2186.967797221964,0.4462076309782391,0.0699966326667562,0.04,37.53333333333333,0.37,4.0,9.833333333333334,0.4607258650079849,0.4604083984124952,1,True,0.014200767434256,52,15.0
402,2020-01-01,Bossaso,467020.202029273,93404.0404058546,40007.212576281934,6728.845281324061,0.4283242181220916,0.0720401949646526,0.1,13.6,0.1733333333333333,8.0,5.333333333333333,0.3081383281834315,0.4153248254892724,1,False,-0.0129993926328191,18,12.433333333333332
403,2020-01-01,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,943.6186823639056,0.4403832811966767,0.0770403549559164,0.11,34.31333333333333,0.4533333333333333,5.166666666666667,1.8,0.532680040708361,0.3833278902677988,1,False,-0.0570553909288779,49,10.0
404,2020-01-01,Baraawe,56743.49512043875,11348.69902408775,5055.653197531256,724.21078027114,0.4454830625784129,0.0638144318334633,0.04,23.975,0.3999999999999999,5.833333333333333,1.6666666666666667,0.4680395945111392,0.4505242752665433,1,True,0.0050412126881304,11,16.34059549780161
405,2020-01-01,Xarardheere,33447.63645086472,6689.527290172944,2650.91335944573,443.2111571015984,0.3962781291497199,0.0662544807542208,0.01,26.45,0.2583333333333333,1.5,1.6,0.2395519799571875,0.3925848407833757,1,False,-0.0036932883663441,75,7.333333333333333
406,2020-01-01,Baki,99156.511924614,19831.3023849228,4842.65394907325,703.307128835481,0.2441924314943121,0.0354644952300352,0.06,38.81333333333333,0.1766666666666666,0.1666666666666666,1.0,0.3180265223059977,0.2082093691694821,1,False,-0.03598306232483,7,14.418018951458702
407,2020-01-01,Baidoa,515337.07436101953,103067.41487220392,63681.0,11931.0,0.6178577398003026,0.1157591855271966,0.14,84.93166666666666,0.4766666666666667,7.166666666666667,7.0,0.5737354286751378,0.4809737260837505,1,False,-0.136884013716552,6,25.0
408,2020-01-01,Hargeysa,1044086.4877006176,208817.2975401236,42388.72440511052,5597.6168892007845,0.2029943156263941,0.0268062893023755,0.11,40.60833333333333,0.2216666666666666,4.166666666666667,1.6,0.2213906679944643,0.1277865307901176,1,False,-0.0752077848362765,45,9.0
409,2020-01-01,Dhuusamarreeb,99941.44028730367,19988.28805746074,8386.133729923802,1656.247891931595,0.4195523751616953,0.0828609177119293,0.22,28.951666666666668,0.2516666666666666,2.833333333333333,3.0,0.350049306671516,0.3225435261156694,1,False,-0.0970088490460259,36,21.666666666666668
410,2020-01-01,Ceel Buur,66069.73342448812,13213.946684897626,5455.897287283129,959.0436589055672,0.4128893068350834,0.0725781389750625,0.17,27.68,0.2683333333333333,0.6666666666666666,1.3333333333333333,0.3777466079633201,0.3266989556530952,1,False,-0.0861903511819882,32,17.906570434884664
411,2020-01-01,Badhaadhe,45955.77503381839,9191.155006763678,3207.317818840169,419.1304997435648,0.3489569935965541,0.0456015048636576,0.04,87.57666666666667,0.5850000000000001,0.3333333333333333,3.75,0.4823586641167936,0.2639538679142639,1,False,-0.0850031256822901,4,14.251402261259821
412,2020-01-01,Xudur,79231.76914493041,15846.353828986084,8708.355724479083,1575.1205062748636,0.549549493748511,0.0993995541986232,0.07,62.72833333333333,0.4016666666666666,5.0,4.333333333333333,0.5457788588250408,0.4469897765997728,1,False,-0.1025597171487382,77,30.0
413,2020-01-01,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,732.4925902660333,0.2667717736348647,0.0375865050541348,0.07,48.02666666666666,0.2683333333333333,2.833333333333333,1.0,0.2418992297764819,0.1675903119868637,1,False,-0.099181461648001,44,11.666666666666666
414,2020-01-01,Diinsoor,139564.3460664642,27912.86921329284,17619.561889201424,3332.718649289084,0.631234351243638,0.1193972079266561,0.08,77.57833333333333,0.4666666666666667,4.833333333333333,2.0,0.5512844916157692,0.4420162648228424,1,False,-0.1892180864207956,37,33.333333333333336
415,2020-01-01,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,628.8145734221365,0.2484368223141074,0.0310885855204056,0.08,91.35833333333332,0.4383333333333333,3.8333333333333335,2.333333333333333,0.5213965829380455,0.2304840065259306,1,False,-0.0179528157881768,3,8.0
416,2020-01-01,Zeylac,72825.10892154372,14565.021784308745,4567.819764297334,488.4503535746777,0.3136157179811676,0.0335358477871208,0.16,27.365,0.13,1.8333333333333333,1.0,0.2649276406311697,0.2477857878475798,1,False,-0.0658299301335878,78,5.166666666666667
417,2020-01-01,Garoowe,209903.80300784105,41980.7606015682,12308.901217810397,1459.1452702304905,0.2932033874905685,0.0347574757894211,0.11,12.381666666666668,0.1683333333333333,4.666666666666667,1.6,0.3712592237262992,0.3761939925204259,1,True,0.0829906050298573,43,7.395833333333333
418,2020-01-01,Doolow,56310.36134752707,11262.072269505416,4799.090674837669,923.2710179828272,0.4261285631981143,0.0819805623590953,0.21,52.44,0.2716666666666666,0.8333333333333334,2.0,0.5545845681860391,0.3757435851904466,1,False,-0.0503849780076677,38,18.011877027886563
419,2020-01-01,Afmadow,164086.06642208935,32817.21328441787,11434.48950737686,2036.5270702252908,0.3484296307635035,0.0620566728983129,0.06,106.91333333333334,0.4516666666666666,5.333333333333333,4.5,0.5119018086833421,0.2780875765609288,1,False,-0.0703420542025746,2,28.33333333333333
420,2020-01-01,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,782.1040226475845,0.4082173073829072,0.065240507162297,0.13,96.53666666666668,0.4316666666666666,6.0,2.5,0.4181286549707602,,1,,,67,28.791666666666668
421,2020-01-01,Garbahaarey,121987.57856052738,24397.515712105484,9876.939894595913,1976.9670653143216,0.4048338368195087,0.0810314906092424,0.22,72.48166666666667,0.3716666666666666,1.0,1.75,0.5554649634831142,0.3596606279203213,1,False,-0.0451732088991874,42,24.05574212822077
422,2020-01-01,Eyl,68592.70274749439,13718.54054949888,4499.324024304887,593.0228141398163,0.3279739567099389,0.0432278354975215,0.14,19.665000000000003,0.1833333333333333,2.1666666666666665,1.0,0.389948051145162,0.345604315497886,1,True,0.0176303587879471,39,14.762315669711981
423,2020-01-01,Afgooye,191430.83595608792,38286.16719121759,17199.00918909231,2621.3748129355013,0.4492225378213771,0.068467935164239,0.06,29.815,0.3583333333333333,5.0,21.166666666666668,0.462159131461528,0.4582353863030873,1,True,0.0090128484817101,1,26.54470747286269
424,2020-01-01,Laasqoray,252496.8009464263,50499.36018928528,21031.839125864844,3137.593482666145,0.4164773384659096,0.0621313511875317,0.08,12.036666666666669,0.1766666666666666,0.8333333333333334,2.0,0.3657972542777379,,1,,,56,28.314364526008827
425,2020-01-01,Adan Yabaal,35879.125006250986,7175.825001250198,2243.2433449312334,233.77175381491176,0.3126112111904077,0.0325776832314309,0.0,32.809999999999995,0.3283333333333333,2.6666666666666665,3.0,0.3406226826633605,0.2890189520624303,1,False,-0.0235922591279774,0,15.0
