,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc_x,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,6lag_next_prevalence,prevalence_6lag,next_prevalence,prevalence_1lag,month,increase,increase_numeric,district_encoded
3588,2021-06-01,Bulo Burto,90880.0,18175.0,3600.0,,505.0,0.1980742778541953,0.0277854195323246,0.12,2.77,0.34,12.0,7.0,6.0,3.900063,45.53233,0.3462197497828791,0.4556007922535211,0.3462197497828791,0.1980742778541953,6,True,0.14814547192868383,20
3589,2021-06-01,Tayeeglow,51734.0,10345.0,4865.0,,800.0,0.4702754954084098,0.0773320444659255,0.09,4.15,0.37,,2.0,1.0,3.835937,44.52907,0.4212055712220329,0.4117135401565671,0.4212055712220329,0.4702754954084098,6,False,-0.0490699241863769,72
3590,2021-06-01,Cadaado,77426.0,15485.0,5355.0,,940.0,0.3458185340652244,0.0607039070067807,0.1,1.94,0.24,,2.0,1.0,6.130694,47.03673,0.3999756800889413,0.3380690991281885,0.3999756800889413,0.3458185340652244,6,True,0.05415714602371691,26
3591,2021-06-01,Garbahaarey,121988.0,24400.0,8875.0,,1230.0,0.3637295081967213,0.0504098360655737,0.15,3.23,0.24,,3.0,3.0,3.205999,42.35913,0.3273081001778068,0.3596606279203213,0.3273081001778068,0.3637295081967213,6,False,-0.03642140801891447,42
3592,2021-06-01,Doolow,56310.0,11260.0,4100.0,,565.0,0.3641207815275311,0.050177619893428,0.15,1.04,0.18,,1.0,1.0,4.002533000000001,42.1408,0.3515556336790297,0.3757435851904466,0.3515556336790297,0.3641207815275311,6,False,-0.012565147848501379,38
3593,2021-06-01,Gebiley,97441.0,19490.0,3750.0,,465.0,0.1924063622370446,0.0238583889173935,0.11,15.31,0.32,12.0,5.0,2.0,9.859568,43.68093,0.2876174019676151,0.1675903119868637,0.2876174019676151,0.1924063622370446,6,True,0.09521103973057049,44
3594,2021-06-01,Wanla Weyn,66459.0,13290.0,6265.0,,1095.0,0.4714070729872084,0.082392776523702,0.07,11.48,0.35,6.5,3.0,2.0,2.791644,44.90647,0.4482908617511664,0.4289798374962383,0.4482908617511664,0.4714070729872084,6,False,-0.023116211236042017,74
3595,2021-06-01,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.14,7.76,0.3,8.0,3.0,2.0,2.102048,41.70671,0.3868994061543999,0.2304840065259306,0.3868994061543999,0.2388133498145859,6,True,0.14808605633981398,3
3596,2021-06-01,Gaalkacyo,377473.0,75495.0,28940.0,,5075.0,0.3833366448109146,0.0672229949003245,0.14,2.14,0.21,30.0,6.0,4.0,6.935230000000001,47.68801,0.3799963816705769,0.4371415325518246,0.3799963816705769,0.3833366448109146,6,False,-0.003340263140337696,40
3597,2021-06-01,Marka,180336.0,36065.0,16645.0,,2900.0,0.4615277970331346,0.0804103701649799,0.09,21.25,0.42,51.0,4.0,24.0,1.740153,44.71787,0.4460078540314803,0.4905037846230626,0.4460078540314803,0.4615277970331346,6,False,-0.015519943001654324,60
3598,2021-06-01,Baidoa,515337.0,103068.0,49573.0,39910.0,9663.0,0.4809737260837505,0.0937536383746652,0.17,9.56,0.41,25.25,9.0,11.0,3.266359,43.63929,,0.4809737260837505,,0.4809737260837505,6,,,6
3599,2021-06-01,Luuq,40676.0,8135.0,2915.0,,370.0,0.3583282114320836,0.0454824830977258,0.14,2.54,0.2,8.0,2.0,1.0,3.792931,42.6976,0.3731717928980219,0.3060848186846958,0.3731717928980219,0.3583282114320836,6,True,0.014843581465938283,59
3600,2021-06-01,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.2,1.62,0.18,,8.0,3.0,5.971543,48.20153,0.2851447172525171,0.306084466714388,0.2851447172525171,0.2841803865425912,6,True,0.0009643307099259091,46
3601,2021-06-01,Bu'aale,78011.0,15600.0,5910.0,,1085.0,0.3788461538461538,0.069551282051282,0.14,37.15,0.51,40.0,6.0,1.0,1.197985,42.7408,0.4008547346761109,0.4118061786950391,0.4008547346761109,0.3788461538461538,6,True,0.022008580829957103,19
3602,2021-06-01,Cadale,61428.0,12285.0,3390.0,,435.0,0.2759462759462759,0.0354090354090354,0.1,12.17,0.36,,1.0,2.0,3.091515,46.26282,0.2873604609290601,0.2905168905168905,0.2873604609290601,0.2759462759462759,6,True,0.011414184982784181,27
3603,2021-06-01,Bossaso,467020.0,93405.0,33840.0,,5260.0,0.3622932391199615,0.056313901825384,0.23,3.87,0.19,15.0,6.0,3.0,10.9218,49.39968,0.4282333104445733,0.4153248254892724,0.4282333104445733,0.3622932391199615,6,True,0.06594007132461183,18
3604,2021-06-01,Sablaale,20213.0,4045.0,1840.0,,310.0,0.4548825710754017,0.07663782447466,0.07,36.49,0.59,,0.0,1.0,1.383262,43.52054,0.4486895846702985,0.4933201385452746,0.4486895846702985,0.4548825710754017,6,False,-0.006192986405103185,69
3605,2021-06-01,Baki,99157.0,19830.0,4515.0,,485.0,0.2276853252647503,0.0244578920827029,0.37,3.56,0.21,,1.0,1.0,10.28566,43.7321,0.3101592806449881,0.2082093691694821,0.3101592806449881,0.2276853252647503,6,True,0.0824739553802378,7
3606,2021-06-01,Qoryooley,207773.0,41555.0,19090.0,,3135.0,0.4593911683311274,0.0754421850559499,0.08,23.23,0.51,16.5,9.0,5.0,1.934555,44.44943,0.4512228697099891,0.4801347611599085,0.4512228697099891,0.4593911683311274,6,False,-0.008168298621138326,65
3607,2021-06-01,Belet Weyne,231851.0,46370.0,11475.0,,1855.0,0.2474660340737546,0.0400043131334914,0.13,2.13,0.31,25.0,8.0,11.0,4.724339,45.37965,0.3071993772609909,0.4625835669613974,0.3071993772609909,0.2474660340737546,6,True,0.059733343187236304,13
3608,2021-06-01,Kurtunwaarey,188548.0,37710.0,17510.0,,2855.0,0.4643330681516839,0.0757093609122248,0.09,26.71,0.62,,5.0,1.0,1.674606,44.06695,0.4575951234622532,0.4855604762788724,0.4575951234622532,0.4643330681516839,6,False,-0.0067379446894307304,54
3609,2021-06-01,Baraawe,56743.0,11350.0,5575.0,,1015.0,0.4911894273127753,0.0894273127753303,0.06,36.96,0.39,,3.0,2.0,1.10831,43.84067,0.4655421778369564,0.4505242752665433,0.4655421778369564,0.4911894273127753,6,False,-0.025647249475818923,11
3610,2021-06-01,Qansax Dheere,61939.0,12390.0,6300.0,,1025.0,0.5084745762711864,0.08272800645682,0.1,6.18,0.36,35.0,6.0,2.0,2.81513,42.84011,0.4305075046172255,0.4244430093639005,0.4305075046172255,0.5084745762711864,6,False,-0.07796707165396094,63
3611,2021-06-01,Jariiban,74373.0,14875.0,5185.0,,850.0,0.3485714285714286,0.0571428571428571,0.19,1.83,0.19,,2.0,1.0,7.163778999999999,48.9986,0.3333170092909431,0.3512605042016806,0.3333170092909431,0.3485714285714286,6,False,-0.015254419280485487,50
3612,2021-06-01,Ceel Barde,50827.0,10165.0,5975.0,,1280.0,0.58780127889818,0.1259222823413674,0.09,1.16,0.31,40.0,7.0,1.0,4.673877,43.99833,0.593619466793754,0.4899163797343827,0.593619466793754,0.58780127889818,6,True,0.0058181878955739785,31
3613,2021-06-01,Garoowe,209904.0,41980.0,13135.0,,1905.0,0.3128870890900428,0.045378751786565,0.21,1.02,0.17,17.0,7.0,2.0,8.470396000000001,48.78639,0.3763941017333375,0.3761939925204259,0.3763941017333375,0.3128870890900428,6,True,0.06350701264329467,43
3614,2021-06-01,Caynabo,46901.0,9380.0,2415.0,,560.0,0.2574626865671642,0.0597014925373134,0.17,5.14,0.27,,1.0,1.0,9.282376,46.49009,0.2174981567952813,0.1939232409381663,0.2174981567952813,0.2574626865671642,6,False,-0.03996452977188289,29
3615,2021-06-01,Waajid,69575.0,13915.0,6865.0,,1165.0,0.4933524973050665,0.0837226015091627,0.1,5.23,0.28,,5.0,3.0,3.81645,43.43285,0.4498858793883663,0.4367229608336327,0.4498858793883663,0.4933524973050665,6,False,-0.043466617916700145,73
3617,2021-06-01,Belet Xaawo,71052.0,14210.0,5450.0,,675.0,0.3835327234342012,0.0475017593244194,0.15,2.75,0.23,22.0,1.0,1.0,3.435586,41.7337,0.3349866620681312,0.3524982406755805,0.3349866620681312,0.3835327234342012,6,False,-0.04854606136606998,15
3618,2021-06-01,Burco,498249.0,99650.0,14045.0,,2190.0,0.140943301555444,0.0219769192172604,0.2,6.29,0.31,10.0,3.0,3.0,9.141337,45.75868,0.1371732766471581,0.0911891620672353,0.1371732766471581,0.140943301555444,6,False,-0.0037700249082859016,21
3619,2021-06-01,Burtinle,59092.0,11820.0,4470.0,,805.0,0.3781725888324873,0.0681049069373942,0.2,1.48,0.23,,2.0,1.0,7.802199000000001,48.39912,0.405234927348139,0.415721780335082,0.405234927348139,0.3781725888324873,6,True,0.027062338515651707,22
3620,2021-06-01,Eyl,68592.0,13720.0,4230.0,,620.0,0.3083090379008746,0.0451895043731778,0.23,1.26,0.17,,1.0,1.0,8.094348,49.56446,0.3608362119600107,0.345604315497886,0.3608362119600107,0.3083090379008746,6,True,0.052527174059136095,39
3621,2021-06-01,Diinsoor,139564.0,27915.0,13745.0,,2235.0,0.492387605230163,0.0800644814615798,0.13,16.57,0.42,30.0,5.0,5.0,2.102024,42.90189,0.419636541705207,0.4420162648228424,0.419636541705207,0.492387605230163,6,False,-0.07275106352495603,37
3622,2021-06-01,Ceerigaabo,195781.0,39155.0,10320.0,,1865.0,0.263567871280807,0.0476312092963861,0.24,10.12,0.23,50.0,4.0,1.0,10.29076,47.8071,0.2245768359322937,0.2514301767289815,0.2245768359322937,0.263567871280807,6,False,-0.03899103534851331,35
3623,2021-06-01,Afmadow,164086.0,32815.0,9905.0,,1660.0,0.3018436690537864,0.0505866219716593,0.13,27.61,0.41,18.0,5.0,4.0,0.5909003,41.78618,0.3916169562219776,0.2780875765609288,0.3916169562219776,0.3018436690537864,6,True,0.08977328716819122,2
3624,2021-06-01,Dhuusamarreeb,99941.0,19990.0,6540.0,,1000.0,0.3271635817908954,0.0500250125062531,0.1,1.11,0.26,11.25,6.0,3.0,5.441128,46.68405,0.3560481018674942,0.3225435261156694,0.3560481018674942,0.3271635817908954,6,True,0.028884520076598807,36
3625,2021-06-01,Bandarbeyla,15023.0,3005.0,880.0,,115.0,0.2928452579034942,0.038269550748752,0.22,1.03,0.14,35.0,3.0,1.0,9.229735,50.32945,0.4147422000188518,0.3404326123128119,0.4147422000188518,0.2928452579034942,6,True,0.12189694211535762,10
3626,2021-06-01,Jilib,148588.0,29720.0,9285.0,,1635.0,0.3124158815612382,0.0550134589502018,0.11,45.41,0.58,40.0,6.0,2.0,0.6450100000000001,43.05589000000001,0.4043924756806527,0.3881953090823434,0.4043924756806527,0.3124158815612382,6,True,0.0919765941194145,51
3627,2021-06-01,Qardho,64346.0,12870.0,4555.0,,690.0,0.3539238539238539,0.0536130536130536,0.23,1.97,0.17,,1.0,1.0,9.502092,49.50765,0.422637962358916,0.3997979640997746,0.422637962358916,0.3539238539238539,6,True,0.0687141084350621,64
3628,2021-06-01,Ceel Waaq,39782.0,7955.0,2120.0,,300.0,0.2664990571967316,0.0377121307353865,0.15,5.12,0.27,15.0,5.0,1.0,2.678978,41.44526,0.3544682405589296,0.2331280633404549,0.3544682405589296,0.2664990571967316,6,True,0.087969183362198,34
3629,2021-06-01,Zeylac,72825.0,14565.0,2700.0,,520.0,0.1853759011328527,0.0357020254033642,0.15,1.65,0.14,5.0,1.0,1.0,10.89293,43.16827,0.2391876511594821,0.2477857878475798,0.2391876511594821,0.1853759011328527,6,True,0.053811750026629385,78
3630,2021-06-01,Taleex,53457.0,10690.0,3030.0,,670.0,0.2834424695977549,0.0626753975678204,0.17,2.93,0.17,,1.0,1.0,9.179458,48.54122,0.2387409755911226,0.2199045926480217,0.2387409755911226,0.2834424695977549,6,False,-0.044701494006632286,71
3631,2021-06-01,Owdweyne,87386.0,17475.0,3405.0,,550.0,0.1948497854077253,0.0314735336194563,0.16,9.77,0.27,,1.0,1.0,9.257388,45.01097,0.2280157801397049,0.132173714024146,0.2280157801397049,0.1948497854077253,6,True,0.03316599473197959,61
3632,2021-06-01,Buuhoodle,98773.0,19755.0,3750.0,,775.0,0.1898253606681852,0.0392305745380916,0.18,1.8,0.34,,0.0,2.0,8.460162,46.66129,0.2063106796116504,0.1350544166033915,0.2063106796116504,0.1898253606681852,6,True,0.016485318943465194,23
3633,2021-06-01,Banadir,2228463.0,445695.0,192530.0,,33880.0,0.4319770246468998,0.076016109671412,0.03,16.19,0.21,,4.0,48.0,2.110552,45.42547,0.4710969130686256,0.464595584853251,0.4710969130686256,0.4319770246468998,6,True,0.03911988842172581,9
3634,2021-06-01,Borama,453434.0,90685.0,17340.0,,2575.0,0.1912113359430997,0.0283949936593703,0.11,9.85,0.31,5.0,3.0,1.0,10.18763,43.17024,0.2772673624137732,0.1412881669919613,0.2772673624137732,0.1912113359430997,6,True,0.08605602647067351,17
3635,2021-06-01,Laas Caanood,226940.0,45390.0,10470.0,,2435.0,0.2306675479180436,0.0536461775721524,0.18,0.88,0.2,68.75,3.0,2.0,8.438008,47.63642,0.2109874570977254,0.1814135894950207,0.2109874570977254,0.2306675479180436,6,False,-0.019680090820318186,55
3636,2021-06-01,Adan Yabaal,35879.0,7175.0,1990.0,,260.0,0.2773519163763066,0.0362369337979094,0.1,5.69,0.32,15.0,2.0,1.0,3.549436,46.54467,0.2867946480511925,0.2890189520624303,0.2867946480511925,0.2773519163763066,6,True,0.009442731674885907,0
3637,2021-06-01,Ceel Buur,66070.0,13215.0,4755.0,,835.0,0.3598183881952327,0.0631857737419599,0.11,1.37,0.25,,0.0,1.0,4.760488,46.84157,0.3584365855515789,0.3266989556530952,0.3584365855515789,0.3598183881952327,6,False,-0.0013818026436537845,32
3638,2021-06-01,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.21,56.76,0.5,10.0,2.0,3.0,0.124303,42.80163,0.4376510659496103,0.3833278902677988,0.4376510659496103,0.3061224489795918,6,True,0.1315286169700185,49
3639,2021-06-01,Xudun,33133.0,6625.0,1670.0,,405.0,0.2520754716981132,0.0611320754716981,0.18,2.45,0.2,,1.0,1.0,9.141643,47.50747,0.2059262364822373,0.2022031084955485,0.2059262364822373,0.2520754716981132,6,False,-0.04614923521587588,76
3640,2021-06-01,Badhaadhe,45956.0,9190.0,2550.0,,410.0,0.2774755168661588,0.044613710554951,0.1,37.83,0.59,,2.0,6.0,-0.8536984000000001,41.42942,0.4056724072698737,0.2639538679142639,0.4056724072698737,0.2774755168661588,6,True,0.1281968904037149,4
3641,2021-06-01,Buur Hakaba,129759.0,25950.0,12860.0,,2090.0,0.4955684007707129,0.0805394990366088,0.1,17.54,0.43,,10.0,1.0,2.485374,44.00688,0.4253398378500371,0.4157290382244143,0.4253398378500371,0.4955684007707129,6,False,-0.07022856292067581,24
3642,2021-07-01,Hargeysa,,176920.0,47350.0,,8550.0,0.2676350893059009,0.0483269274248247,0.12,18.26,0.17,10.0,3.0,1.0,9.521626,44.28073,,0.1965854943370926,0.2676350893059009,0.1965854943370926,7,True,0.0,45
3643,2021-07-01,Garbahaarey,,25083.4,8210.0,,1000.0,0.3273081001778068,0.0398670036757377,0.15,7.95,0.18,,3.0,1.0,3.205999,42.35913,,0.3637295081967213,0.3273081001778068,0.3637295081967213,7,True,0.0,42
3644,2021-07-01,Sablaale,,12659.085911641385,5680.0,,1030.0,0.4486895846702985,0.0813644845440858,0.07,38.81,0.53,,0.0,1.0,1.383262,43.52054,,0.4548825710754017,0.4486895846702985,0.4548825710754017,7,True,0.0,69
3645,2021-07-01,Kismaayo,,60740.0,23900.0,,5880.0,0.3934804082976622,0.0968060586104708,0.22,49.49,0.47,50.0,6.0,11.0,-0.3811448,42.00865,,0.3705150271415331,0.3934804082976622,0.3705150271415331,7,True,0.0,53
3646,2021-07-01,Bandarbeyla,,8487.2,3520.0,,360.0,0.4147422000188518,0.0424168159110189,0.22,0.69,0.13,35.0,3.0,1.0,9.229735,50.32945,,0.2928452579034942,0.4147422000188518,0.2928452579034942,7,True,0.0,10
3647,2021-07-01,Garoowe,,56111.40000000001,21120.0,,1970.0,0.3763941017333375,0.0351087301332705,0.21,0.18,0.13,18.25,7.0,1.0,8.470396000000001,48.78639,,0.3128870890900428,0.3763941017333375,0.3128870890900428,7,True,0.0,43
3648,2021-07-01,Luuq,,23903.200000000004,8920.0,,1350.0,0.3731717928980219,0.0564777937681983,0.14,2.66,0.15,8.5,7.0,1.0,3.792931,42.6976,,0.3583282114320836,0.3731717928980219,0.3583282114320836,7,True,0.0,59
3649,2021-07-01,Cadaado,,23026.4,9210.0,,1250.0,0.3999756800889413,0.054285515755828,0.1,3.39,0.16,,1.0,1.0,6.130694,47.03673,,0.3458185340652244,0.3999756800889413,0.3458185340652244,7,True,0.0,26
3650,2021-07-01,Tayeeglow,,27943.6,11770.0,,2700.0,0.4212055712220329,0.0966231981562862,0.09,36.58,0.25,,3.0,1.0,3.835937,44.52907,,0.4702754954084098,0.4212055712220329,0.4702754954084098,7,True,0.0,72
3651,2021-07-01,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.14,16.02,0.22,8.0,4.0,4.0,2.102048,41.70671,,0.2388133498145859,0.3868994061543999,0.2388133498145859,7,True,0.0,3
3652,2021-07-01,Caynabo,,16276.000000000004,3540.0,,270.0,0.2174981567952813,0.0165888424674367,0.17,0.01,0.14,,0.0,1.0,9.282376,46.49009,,0.2574626865671642,0.2174981567952813,0.2574626865671642,7,True,0.0,29
3653,2021-07-01,Qardho,,28511.400000000005,12050.0,,1470.0,0.422637962358916,0.0515583240388055,0.23,0.87,0.13,,0.0,1.0,9.502092,49.50765,,0.3539238539238539,0.422637962358916,0.3539238539238539,7,True,0.0,64
3654,2021-07-01,Adan Yabaal,,17190.000000000004,4930.0,,710.0,0.2867946480511925,0.0413030831878999,0.1,19.8,0.16,15.0,2.0,1.0,3.549436,46.54467,,0.2773519163763066,0.2867946480511925,0.2773519163763066,7,True,0.0,0
3655,2021-07-01,Sheikh,,24523.2,5500.0,,850.0,0.2242774189339074,0.034661055653422,0.18,14.95,0.15,,0.0,1.0,9.992453,45.42914,,0.1828371278458844,0.2242774189339074,0.1828371278458844,7,True,0.0,70
3656,2021-07-01,Waajid,,15159.4,6820.0,,1490.0,0.4498858793883663,0.098288850482209,0.1,13.26,0.19,,5.0,6.0,3.81645,43.43285,,0.4933524973050665,0.4498858793883663,0.4933524973050665,7,True,0.0,73
3657,2021-07-01,Ceel Afweyn,,15731.000000000004,4090.0,,470.0,0.2599961858750237,0.0298773123132667,0.23,3.19,0.13,,2.0,1.0,10.14797,46.68845,,0.3018453427065026,0.2599961858750237,0.3018453427065026,7,True,0.0,30
3658,2021-07-01,Owdweyne,,16577.8,3780.0,,470.0,0.2280157801397049,0.0283511684300691,0.16,2.93,0.16,,1.0,1.0,9.257388,45.01097,,0.1948497854077253,0.2280157801397049,0.1948497854077253,7,True,0.0,61
3659,2021-07-01,Taleex,,15707.400000000003,3750.0,,280.0,0.2387409755911226,0.0178259928441371,0.17,6.02,0.13,,0.0,1.0,9.179458,48.54122,,0.2834424695977549,0.2387409755911226,0.2834424695977549,7,True,0.0,71
3660,2021-07-01,Caluula,,16168.600000000008,5560.0,,870.0,0.3438764024096086,0.0538079982187696,0.16,0.0,0.18,35.0,3.0,1.0,11.66822,50.79402,,0.3592467407049734,0.3438764024096086,0.3592467407049734,7,True,0.0,28
3661,2021-07-01,Buur Hakaba,,34560.60000000001,14700.0,,3560.0,0.4253398378500371,0.103007470935111,0.1,26.1,0.28,,7.0,2.0,2.485374,44.00688,,0.4955684007707129,0.4253398378500371,0.4955684007707129,7,True,0.0,24
3662,2021-07-01,Ceel Waaq,,17519.2,6210.0,,920.0,0.3544682405589296,0.0525138134161377,0.15,11.15,0.19,15.0,9.0,3.0,2.678978,41.44526,,0.2664990571967316,0.3544682405589296,0.2664990571967316,7,True,0.0,34
3663,2021-07-01,Buuhoodle,,16480.0,3400.0,,380.0,0.2063106796116504,0.0230582524271844,0.18,9.27,0.17,,0.0,2.0,8.460162,46.66129,,0.1898253606681852,0.2063106796116504,0.1898253606681852,7,True,0.0,23
3664,2021-07-01,Xudur,,19450.4,8700.0,,1890.0,0.4472915724098218,0.0971702381442026,0.12,13.17,0.22,35.0,8.0,10.0,4.188905999999999,43.90622,,0.5317134742821079,0.4472915724098218,0.5317134742821079,7,True,0.0,77
3665,2021-07-01,Bulo Burto,,17041.2,5900.0,,1100.0,0.3462197497828791,0.064549444874774,0.12,8.44,0.21,12.0,7.0,8.0,3.900063,45.53233,,0.1980742778541953,0.3462197497828791,0.1980742778541953,7,True,0.0,20
3666,2021-07-01,Doolow,,17067.0,6000.0,,740.0,0.3515556336790297,0.0433585281537469,0.15,0.05,0.16,,4.0,3.0,4.002533000000001,42.1408,,0.3641207815275311,0.3515556336790297,0.3641207815275311,7,True,0.0,38
3667,2021-07-01,Jilib,,28586.090729168,11560.0,,2770.0,0.4043924756806527,0.0969002731518518,0.11,51.18,0.49,42.5,6.0,2.0,0.6450100000000001,43.05589000000001,,0.3124158815612382,0.4043924756806527,0.3124158815612382,7,True,0.0,51
3668,2021-07-01,Diinsoor,,29406.400000000005,12340.0,,2880.0,0.419636541705207,0.0979378638663692,0.13,22.74,0.32,35.0,4.0,6.0,2.102024,42.90189,,0.492387605230163,0.419636541705207,0.492387605230163,7,True,0.0,37
3669,2021-07-01,Marka,,49416.17014314811,22040.0,,4040.0,0.4460078540314803,0.0817546157117595,0.09,33.55,0.44,48.0,9.0,11.0,1.740153,44.71787,,0.4615277970331346,0.4460078540314803,0.4615277970331346,7,True,0.0,60
3670,2021-07-01,Jalalaqsi,,10831.4,4420.0,,840.0,0.4080728253042081,0.0775523016415237,0.1,17.06,0.23,,4.0,5.0,3.40329,45.61273,,0.1947145350286711,0.4080728253042081,0.1947145350286711,7,True,0.0,48
3671,2021-07-01,Eyl,,28766.514157815043,10380.0,,1110.0,0.3608362119600107,0.0385865313367641,0.23,0.0,0.14,,1.0,1.0,8.094348,49.56446,,0.3083090379008746,0.3608362119600107,0.3083090379008746,7,True,0.0,39
3672,2021-07-01,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.2,0.0,0.14,,5.0,12.0,5.971543,48.20153,,0.2841803865425912,0.2851447172525171,0.2841803865425912,7,True,0.0,46
3673,2021-07-01,Bu'aale,,25271.000000000004,10130.0,,2490.0,0.4008547346761109,0.0985319140516797,0.14,37.45,0.46,40.0,6.0,1.0,1.197985,42.7408,,0.3788461538461538,0.4008547346761109,0.3788461538461538,7,True,0.0,19
3674,2021-07-01,Balcad,,66924.0,28430.0,,5720.0,0.4248102325025402,0.0854700854700854,0.13,30.34,0.34,,6.0,8.0,2.488555,45.65908,,0.4233865465957157,0.4248102325025402,0.4233865465957157,7,True,0.0,8
3675,2021-07-01,Baki,,11187.800000000005,3470.0,,640.0,0.3101592806449881,0.0572051699172312,0.37,45.08,0.13,,0.0,1.0,10.28566,43.7321,,0.2276853252647503,0.3101592806449881,0.2276853252647503,7,True,0.0,7
3676,2021-07-01,Zeylac,,11246.4,2690.0,,340.0,0.2391876511594821,0.0302318964290795,0.15,5.52,0.1,5.0,2.0,1.0,10.89293,43.16827,,0.1853759011328527,0.2391876511594821,0.1853759011328527,7,True,0.0,78
3677,2021-07-01,Belet Weyne,,57552.2,17680.0,,3020.0,0.3071993772609909,0.0524741017719565,0.13,23.6,0.2,25.0,8.0,9.0,4.724339,45.37965,,0.2474660340737546,0.3071993772609909,0.2474660340737546,7,True,0.0,13
3678,2021-07-01,Qansax Dheere,,23065.8,9930.0,,2430.0,0.4305075046172255,0.1053507790755144,0.1,15.71,0.24,35.0,6.0,2.0,2.81513,42.84011,,0.5084745762711864,0.4305075046172255,0.5084745762711864,7,True,0.0,63
3679,2021-07-01,Ceel Barde,,14268.4,8470.0,,1630.0,0.593619466793754,0.114238457009896,0.09,12.25,0.22,40.0,5.0,1.0,4.673877,43.99833,,0.58780127889818,0.593619466793754,0.58780127889818,7,True,0.0,31
3680,2021-07-01,Ceel Dheer,,17808.0,6000.0,,800.0,0.3369272237196765,0.0449236298292902,0.17,6.28,0.15,13.5,3.0,1.0,4.051839,47.04732,,0.2814535481659239,0.3369272237196765,0.2814535481659239,7,True,0.0,33
3681,2021-07-01,Badhaadhe,,14272.6,5790.0,,1330.0,0.4056724072698737,0.0931855443296946,0.1,38.79,0.59,,2.0,9.0,-0.8536984000000001,41.42942,,0.2774755168661588,0.4056724072698737,0.2774755168661588,7,True,0.0,4
3682,2021-07-01,Wanla Weyn,,63909.400000000016,28650.0,,5740.0,0.4482908617511664,0.0898146438552075,0.07,16.92,0.23,6.125,6.0,2.0,2.791644,44.90647,,0.4714070729872084,0.4482908617511664,0.4714070729872084,7,True,0.0,74
3683,2021-07-01,Laas Caanood,,44694.59999999999,9430.0,,820.0,0.2109874570977254,0.0183467353998022,0.18,23.28,0.13,80.0,3.0,4.0,8.438008,47.63642,,0.2306675479180436,0.2109874570977254,0.2306675479180436,7,True,0.0,55
3684,2021-07-01,Qoryooley,,25309.0008654479,11420.0,,2160.0,0.4512228697099891,0.0853451312236056,0.08,30.86,0.45,15.0,7.0,2.0,1.934555,44.44943,,0.4593911683311274,0.4512228697099891,0.4593911683311274,7,True,0.0,65
3685,2021-07-01,Qandala,,10898.0,3620.0,,540.0,0.3321710405579005,0.0495503762158194,0.14,0.04,0.17,,2.0,2.0,11.06016,50.08869,,0.3550690147548786,0.3321710405579005,0.3550690147548786,7,True,0.0,62
3686,2021-07-01,Borama,,73034.20000000001,20250.0,,3930.0,0.2772673624137732,0.0538104066314137,0.11,47.13,0.21,6.0,5.0,1.0,10.18763,43.17024,,0.1912113359430997,0.2772673624137732,0.1912113359430997,7,True,0.0,17
3687,2021-07-01,Kurtunwaarey,,12893.494046351409,5900.0,,1120.0,0.4575951234622532,0.086865514962326,0.09,34.43,0.51,,6.0,1.0,1.674606,44.06695,,0.4643330681516839,0.4575951234622532,0.4643330681516839,7,True,0.0,54
3688,2021-07-01,Gaalkacyo,,139290.80000000002,52930.0,,8510.0,0.3799963816705769,0.0610952051391764,0.14,0.0,0.16,29.25,7.0,6.0,6.935230000000001,47.68801,,0.3833366448109146,0.3799963816705769,0.3833366448109146,7,True,0.0,40
3689,2021-07-01,Berbera,,32142.000000000004,8870.0,,1630.0,0.2759629145666106,0.0507124634434696,0.14,21.12,0.1,,0.0,1.0,10.35884,45.28606,,0.2058333333333333,0.2759629145666106,0.2058333333333333,7,True,0.0,16
3690,2021-07-01,Jariiban,,32671.59999774996,10890.0,,1430.0,0.3333170092909431,0.0437689002099218,0.19,2.65,0.15,,5.0,2.0,7.163778999999999,48.9986,,0.3485714285714286,0.3333170092909431,0.3485714285714286,7,True,0.0,50
3691,2021-07-01,Belet Xaawo,,29314.599988469865,9820.0,,1310.0,0.3349866620681312,0.0446876300722252,0.15,6.24,0.21,22.0,1.0,1.0,3.435586,41.7337,,0.3835327234342012,0.3349866620681312,0.3835327234342012,7,True,0.0,15
3692,2021-07-01,Xarardheere,,13859.600000000002,3720.0,,360.0,0.268406014603596,0.0259747756067996,0.25,0.03,0.14,8.0,4.0,7.0,4.793407,47.83268,,0.2414050822122571,0.268406014603596,0.2414050822122571,7,True,0.0,75
3693,2021-07-01,Cadale,,13885.0,3990.0,,580.0,0.2873604609290601,0.0417716960749009,0.1,31.23,0.2,,8.0,1.0,3.091515,46.26282,,0.2759462759462759,0.2873604609290601,0.2759462759462759,7,True,0.0,27
